"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","negLogP","sig"
0.220712368087745,-0.233590511330986,0.155,0.117,1,"MLH3",0,"NS"
0.220754113117479,-0.303758523444399,0.514,0.481,1,"PSMA5",0,"NS"
0.220778855944059,0.0710874252388554,0.141,0.108,1,"PDP1",0,"NS"
0.220980519696466,-0.080196832256808,0.394,0.327,1,"FXR1",0,"NS"
0.221044231717041,-0.133306752693278,0.265,0.21,1,"MBD6",0,"NS"
0.221171837264646,-0.158530635730202,0.383,0.29,1,"CDK11A",0,"NS"
0.221269983330999,0.0331411933270983,0.974,0.849,1,"FAM227A",0,"NS"
0.221566825819982,0.413473677354759,0.11,0.083,1,"DDI2",0,"NS"
0.221889196624303,-0.223366536340234,0.223,0.173,1,"ANAPC4",0,"NS"
0.222065285616869,0.0555926002545535,0.577,0.466,1,"TRAT1",0,"NS"
0.222072332565117,-0.0905594562383262,0.225,0.176,1,"TOLLIP",0,"NS"
0.222156336104898,-0.0490772658680136,0.671,0.509,1,"C11orf31",0,"NS"
0.222360034410587,-0.0562958187624929,0.11,0.08,1,"PSMD6-AS2",0,"NS"
0.222364985821639,-0.413409902457108,0.249,0.265,1,"ATP5G1",0,"NS"
0.222408325356814,0.0566484251234232,0.16,0.123,1,"NFKBID",0,"NS"
0.222459348797165,0.0682814009454203,0.298,0.247,1,"CLK3",0,"NS"
0.222588449366676,0.197009641460747,0.101,0.074,1,"EXOSC5",0,"NS"
0.222672984106564,-0.151849788024745,0.15,0.114,1,"GIT1",0,"NS"
0.223041583616027,0.142731789915389,0.171,0.136,1,"TOP3B",0,"NS"
0.223213674712454,0.0494397726198486,0.688,0.556,1,"PCED1B",0,"NS"
0.223219504146234,-0.159521008039952,0.373,0.293,1,"PCMTD1",0,"NS"
0.223291067791891,-0.109150401245097,0.284,0.219,1,"MRPL38",0,"NS"
0.223732196926315,-0.0513465980803506,0.298,0.235,1,"SUPT4H1",0,"NS"
0.223876742124444,-0.276475302086333,0.946,0.843,1,"APOL6",0,"NS"
0.22412162809307,0.0729262914865265,0.146,0.111,1,"FASTKD1",0,"NS"
0.224666840195034,-0.154291457165212,0.174,0.13,1,"ANKRD39",0,"NS"
0.224771201451691,0.0331180136889229,0.394,0.33,1,"DHX9",0,"NS"
0.224803215481416,0.0125508911881751,0.765,0.636,1,"SERBP1",0,"NS"
0.225036348286397,-0.110621350823765,0.202,0.154,1,"NME3",0,"NS"
0.225088572747366,-0.323154220727147,0.521,0.488,1,"CDC42SE1",0,"NS"
0.225257108143933,9.41521402779144e-05,0.39,0.321,1,"ACLY",0,"NS"
0.225499691635194,0.19364825816806,0.174,0.139,1,"MCCC1",0,"NS"
0.225597161233496,0.000636283914150271,0.171,0.133,1,"KHNYN",0,"NS"
0.226127170419738,0.0573936144460645,0.969,0.898,1,"PNPT1",0,"NS"
0.226138307343114,-0.0334393493016835,0.38,0.312,1,"PIAS1",0,"NS"
0.226159507058269,-0.340564220180334,0.331,0.336,1,"MT2A",0,"NS"
0.226517375386938,-0.0173262800556195,0.164,0.127,1,"USF2",0,"NS"
0.226638447685834,-0.257059887493306,0.122,0.09,1,"STX5",0,"NS"
0.22686430219424,0.075946431009605,0.265,0.219,1,"CPNE3",0,"NS"
0.227089815392672,-0.0206915421068893,0.249,0.201,1,"RNF115",0,"NS"
0.227879824032035,-0.00331304313668074,0.319,0.256,1,"IDH3B",0,"NS"
0.227954094312713,-0.264311750593987,0.587,0.435,1,"RABL2A",0,"NS"
0.227971435662381,0.467087615072236,0.167,0.136,1,"LEMD3",0,"NS"
0.228151497212926,-0.129658212097107,0.707,0.685,1,"CD97",0,"NS"
0.228332700026964,-0.209704694545272,0.141,0.105,1,"NCK2",0,"NS"
0.228385391337295,-0.370522658071772,0.23,0.259,1,"SNHG8",0,"NS"
0.228449877916845,-0.361239906838533,0.291,0.306,1,"ANAPC11",0,"NS"
0.228518558793841,-0.122112412415876,0.322,0.256,1,"FCHSD1",0,"NS"
0.22854511948042,0.0636395928484644,0.308,0.253,1,"B3GNT2",0,"NS"
0.228749258181553,-0.107563658221984,0.167,0.13,1,"VAV3",0,"NS"
0.229013699328387,-0.242993550932547,0.277,0.213,1,"MRPL4",0,"NS"
0.229113155037691,-0.215696754537729,0.2,0.154,1,"ANKRD49",0,"NS"
0.229241040818818,-0.0437204848049509,0.838,0.605,1,"ZNF619",0,"NS"
0.229396763770359,0.255500781349687,0.108,0.08,1,"TMEM115",0,"NS"
0.229520630455729,-0.0327641854199977,0.915,0.762,1,"RBBP4",0,"NS"
0.229559023440203,0.0569015607181997,0.141,0.108,1,"SLC39A13",0,"NS"
0.229689728343006,0.135669157731789,0.251,0.207,1,"C18orf32",0,"NS"
0.229838477626362,-0.114214501347514,0.138,0.105,1,"FBXO8",0,"NS"
0.229895311680775,0.0172132285395762,0.244,0.198,1,"CDC14A",0,"NS"
0.229916721793843,-0.0991404074768254,0.202,0.157,1,"MPHOSPH10",0,"NS"
0.230138648996545,0.230848939532414,0.153,0.12,1,"DNAJB12",0,"NS"
0.230296994062533,-0.417694579445623,0.094,0.12,1,"NAALADL1",0,"NS"
0.230388638925196,0.130134859409796,0.122,0.093,1,"C3orf58",0,"NS"
0.231046682448644,0.13079282792547,0.101,0.074,1,"HOXB2",0,"NS"
0.232111096067663,0.0316740681824253,0.223,0.179,1,"GTF2B",0,"NS"
0.232160790638975,-0.179693820190473,0.655,0.583,1,"HSPE1",0,"NS"
0.232390156307408,-0.1887107416153,0.117,0.086,1,"PES1",0,"NS"
0.23262283280536,-0.0643699262463906,0.209,0.164,1,"NUP107",0,"NS"
0.232719315573439,-0.0426388958514494,0.263,0.213,1,"RAD50",0,"NS"
0.232828195998685,0.106335372212745,0.223,0.182,1,"TARS",0,"NS"
0.232968331905826,0.103985359641819,0.282,0.235,1,"C5orf15",0,"NS"
0.232997116577403,-0.489580252413222,0.16,0.185,1,"MRPS24",0,"NS"
0.23310553174331,-0.0546057214700191,0.131,0.099,1,"SETD3",0,"NS"
0.233215990204162,0.170647724013606,0.136,0.105,1,"ZNF26",0,"NS"
0.233465032632391,0.0961927595177312,0.871,0.704,1,"SPTLC1",0,"NS"
0.233477119997247,-0.299591089520717,0.162,0.12,1,"NRBF2",0,"NS"
0.233589582296683,0.117687400814227,0.538,0.457,1,"RPN2",0,"NS"
0.233714074119227,-0.137446233602659,0.251,0.194,1,"ACO2",0,"NS"
0.233815371659724,-0.0835739970244833,0.317,0.259,1,"IQGAP2",0,"NS"
0.234103336048759,-0.173716650944514,0.284,0.225,1,"NAMPT",0,"NS"
0.234250700795335,-0.405278543715998,0.317,0.327,1,"TINF2",0,"NS"
0.235050116814592,0.0598584096090261,0.385,0.324,1,"SZRD1",0,"NS"
0.235104261902541,-0.0591504985312785,0.124,0.093,1,"MED30",0,"NS"
0.235330266198583,0.513793797449195,0.106,0.08,1,"CREBL2",0,"NS"
0.235539119815746,-0.0172768440897216,0.88,0.685,1,"LOC284260",0,"NS"
0.235643145513968,0.078531050589913,0.218,0.173,1,"FUNDC2",0,"NS"
0.235686715144608,-0.0716206489008775,0.303,0.244,1,"CSNK1G3",0,"NS"
0.236601591488628,-0.563962670831411,0.244,0.262,1,"EED",0,"NS"
0.236848904578241,-0.189700935736462,0.317,0.256,1,"MTOR",0,"NS"
0.237085401437954,0.0185659069771054,0.127,0.096,1,"POLG2",0,"NS"
0.237441849302143,-0.0863764478009459,0.735,0.667,1,"SRSF2",0,"NS"
0.237468865301156,0.15109596086667,0.197,0.16,1,"ZBTB17",0,"NS"
0.237474669408167,0.0403723156712761,0.526,0.41,1,"C6orf48",0,"NS"
0.237497272921323,-0.124015417286447,0.232,0.182,1,"SPPL2B",0,"NS"
0.23756268875742,0.0609704896371192,0.322,0.262,1,"ERGIC3",0,"NS"
0.237650612745211,-0.00323683838780364,0.202,0.157,1,"SHARPIN",0,"NS"
0.23769997940156,-0.169689007820013,0.859,0.747,1,"POLD4",0,"NS"
0.23776813134821,-0.187971588690313,0.322,0.259,1,"RB1CC1",0,"NS"
0.23776969011584,-0.440460354856094,0.239,0.259,1,"SARNP",0,"NS"
0.237772984165472,0.0426074304295123,0.223,0.182,1,"GATAD2A",0,"NS"
0.237980274980642,0.00787842530446703,0.627,0.515,1,"FNBP4",0,"NS"
0.2381122763496,0.0897531210671567,0.183,0.145,1,"RNF20",0,"NS"
0.238218942845712,-0.0600176456482436,0.519,0.426,1,"NUP98",0,"NS"
0.23849714230932,0.173962630975361,0.16,0.127,1,"RANBP6",0,"NS"
0.238569394159199,0.0390729791715501,0.958,0.917,1,"LYRM7",0,"NS"
0.238731838624207,0.305925955610861,0.148,0.117,1,"RHBDD1",0,"NS"
0.239038578980952,0.00692867414481735,0.134,0.102,1,"SLC25A22",0,"NS"
0.239259504003059,-0.0942631414443289,0.202,0.157,1,"YY1",0,"NS"
0.239296616365521,-0.593265005186276,0.099,0.123,1,"AEN",0,"NS"
0.239476927619904,-0.721871110535938,0.143,0.167,1,"PHF1",0,"NS"
0.239588714592529,0.118340884575054,0.228,0.188,1,"METTL9",0,"NS"
0.239705473877923,-0.126597171947603,0.446,0.355,1,"ASCC3",0,"NS"
0.239917324215004,0.0729022183622645,0.195,0.154,1,"CSTF2T",0,"NS"
0.239933747669448,-0.217455159601234,0.211,0.164,1,"PSMD3",0,"NS"
0.239990684846393,-0.0138812979120017,0.16,0.123,1,"RABGGTA",0,"NS"
0.240005604621397,0.031988367364931,0.709,0.559,1,"PTGES3",0,"NS"
0.240196214563822,-0.0530599896396131,0.141,0.105,1,"MGMT",0,"NS"
0.240517115596793,-0.653285827541584,0.249,0.269,1,"IKZF2",0,"NS"
0.241007542153339,-0.0388508993552109,0.164,0.127,1,"CRYZ",0,"NS"
0.241533702957758,-0.014188188859693,0.308,0.25,1,"UCHL5",0,"NS"
0.241599921327225,0.0807444993223039,0.702,0.617,1,"N4BP2L2",0,"NS"
0.241857483261888,-0.0717082713131681,0.286,0.231,1,"SCAF8",0,"NS"
0.242000727889589,0.26850733359876,0.15,0.12,1,"C3orf37",0,"NS"
0.242005980524109,0.0353523503696961,0.533,0.448,1,"ARRDC3",0,"NS"
0.242052625906087,-0.0730060528966716,0.138,0.105,1,"GMPPA",0,"NS"
0.242178015461822,-0.237539123690901,0.582,0.565,1,"FLNA",0,"NS"
0.242279152229861,0.0541811026444421,0.27,0.222,1,"MAN2B1",0,"NS"
0.24252335857643,-0.188816271748048,0.127,0.096,1,"AKT3",0,"NS"
0.242690784331714,-0.152902891631945,0.587,0.463,1,"USP34",0,"NS"
0.242830735986251,-0.0556522379987896,0.972,0.938,1,"LYST",0,"NS"
0.243090899404669,0.074277836830233,0.195,0.157,1,"CDC25B",0,"NS"
0.243263260456389,0.109364480116642,0.638,0.565,1,"SH2D1A",0,"NS"
0.243747848902301,0.0993179718755881,0.272,0.228,1,"PLEKHM1P",0,"NS"
0.243906275417531,-0.0113772453233698,0.228,0.185,1,"ELAC2",0,"NS"
0.244029384325931,0.290813821867346,0.218,0.185,1,"TFIP11",0,"NS"
0.244359159293007,0.204430734113234,0.103,0.077,1,"PLBD2",0,"NS"
0.244478881114013,0.0489553817549381,0.16,0.123,1,"TCEAL8",0,"NS"
0.244550286474682,-0.104871289501109,0.106,0.077,1,"PLEKHO1",0,"NS"
0.244660718876143,0.0206578770826035,0.92,0.738,1,"MRPS16",0,"NS"
0.244862252298091,0.034847056395766,0.329,0.265,1,"CNPY2",0,"NS"
0.244982426322613,0.33016786769164,0.106,0.08,1,"CYSTM1",0,"NS"
0.245457387725692,-0.0152871870612635,0.31,0.256,1,"RAB2A",0,"NS"
0.245464492041055,-0.397654181917607,0.333,0.333,1,"COX7B",0,"NS"
0.245470016591329,-0.00903179152796674,0.399,0.33,1,"FGFR1OP2",0,"NS"
0.245950640936026,-0.11593275828638,0.589,0.565,1,"XRCC6",0,"NS"
0.246105626446536,0.0400435536951056,0.232,0.188,1,"TMEM183B",0,"NS"
0.24621133572056,0.284440524137899,0.124,0.096,1,"ADCY3",0,"NS"
0.246391015789985,0.12224493907991,0.122,0.093,1,"UPF1",0,"NS"
