"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0010232","vascular transport",41,0.49777740859789,1.54922493837836,0.0132008785892179,0.269892308329299,0.269892308329299,2142,"tags=37%, list=21%, signal=29%","APOE/SLC7A2/ABCC5/ATP1A2/SLC16A1/SLC28A2/LEPR/SLC6A17/SLC2A1/SLC15A2/SLC6A20/SLC2A4/SLC5A3/SLC2A3/SLC16A12",0.380730400722792
"GO:0150104","transport across blood-brain barrier",41,0.49777740859789,1.54922493837836,0.0132008785892179,0.269892308329299,0.269892308329299,2142,"tags=37%, list=21%, signal=29%","APOE/SLC7A2/ABCC5/ATP1A2/SLC16A1/SLC28A2/LEPR/SLC6A17/SLC2A1/SLC15A2/SLC6A20/SLC2A4/SLC5A3/SLC2A3/SLC16A12",0.380730400722792
"GO:0071674","mononuclear cell migration",98,-0.315611135488851,-1.54712932652058,0.00263935037803452,0.144786777028375,0.144786777028375,1258,"tags=26%, list=13%, signal=23%","AKIRIN1/SERPINE1/DDT/CCL4/AIF1/CORO1C/ADAM8/PYCARD/ADAM17/TNFRSF14/DUSP1/CD81/WNK1/CXCL13/CXCR4/CKLF/GCSAML/NEDD9/KLRC4-KLRK1/LGALS3/LGALS9/CCR5/ANXA1/CD200R1/CCR1",0.431707695803346
"GO:0150116","regulation of cell-substrate junction organization",39,-0.397839307886744,-1.54666301056617,0.0107537915195341,0.242737317247288,0.242737317247288,2017,"tags=36%, list=20%, signal=29%","RHOA/CFL1/CLASP1/TLN1/ROCK2/LAMTOR2/DUSP22/IQSEC1/ITGB1BP1/CORO1C/SMAD3/PTEN/S100A10/MAP4K4",0.380730400722792
"GO:0010743","regulation of macrophage derived foam cell differentiation",13,0.62870643645147,1.5457923072808,0.0341530054644809,0.415475035323358,0.415475035323358,2347,"tags=38%, list=23%, signal=30%","MSR1/NR1H2/PPARA/IL18/ADIPOQ",0.287857117255149
"GO:1902414","protein localization to cell junction",49,0.478147057216404,1.54470553795307,0.0129375911994947,0.267308431926069,0.267308431926069,1007,"tags=14%, list=10%, signal=13%","DSG3/DSG2/MAP2K1/LSR/SACM1L/MPP7/ZDHHC12",0.380730400722792
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",14,-0.518960258390456,-1.54182752925405,0.0317808030534133,0.40209332425391,0.40209332425391,2051,"tags=50%, list=20%, signal=40%","GZMK/TP53/TNFSF10/PYCARD/CASP1/BAX/PMAIP1",0.321775918075361
"GO:1903900","regulation of viral life cycle",86,-0.326693039688452,-1.54129055194664,0.00453283414023976,0.18590151986236,0.18590151986236,2371,"tags=47%, list=24%, signal=36%","NOTCH1/IFIT5/TMEM39A/IFITM2/FAM111A/BST2/APOBEC3D/OAS1/PPIA/APOBEC3H/CCL5/RNASEL/IL32/APOBEC3F/STAU1/TRIM38/FMR1/ZC3HAV1/N4BP1/VPS37B/ISG20/TRIM11/SRPK1/APOBEC3G/RAD23A/APOBEC3C/PLSCR1/ISG15/IFIH1/OASL/EIF2AK2/BCL2/TRIM25/OAS3/LGALS9/IFIT1/MX1/LGALS1/RSAD2/VAPB",0.407017918923954
"GO:0071243","cellular response to arsenic-containing substance",14,-0.518736991492608,-1.54116420476261,0.0323861335540141,0.402483486157019,0.402483486157019,476,"tags=21%, list=5%, signal=20%","DHX36/MKNK2/ZC3H12A",0.321775918075361
"GO:0043101","purine-containing compound salvage",14,-0.517554105268383,-1.5376498575366,0.0323861335540141,0.402483486157019,0.402483486157019,2522,"tags=57%, list=25%, signal=43%","NMRK1/MTAP/NAMPT/HPRT1/DCK/PGM2/AMPD2/PNP",0.321775918075361
"GO:0048644","muscle organ morphogenesis",12,0.627222911635435,1.53709572044279,0.0394366197183099,0.435434435983495,0.435434435983495,798,"tags=33%, list=8%, signal=31%","PKP2/ENG/TGFBR1/FGFR2",0.271288554688953
"GO:0060415","muscle tissue morphogenesis",12,0.627222911635435,1.53709572044279,0.0394366197183099,0.435434435983495,0.435434435983495,798,"tags=33%, list=8%, signal=31%","PKP2/ENG/TGFBR1/FGFR2",0.271288554688953
"GO:0001701","in utero embryonic development",35,0.507400903430838,1.53660824993052,0.0221518487491078,0.333203581081823,0.333203581081823,925,"tags=26%, list=9%, signal=23%","CHD7/TET1/WNT7B/BMP7/TGFBR1/FGFR2/HDAC3/STIL/TAF10",0.352487857583619
"GO:0086005","ventricular cardiac muscle cell action potential",15,0.609090548350455,1.53651233627667,0.039348710990502,0.435434435983495,0.435434435983495,2947,"tags=67%, list=29%, signal=47%","PKP2/CAV1/DSG2/RNF207/BIN1/GPD1L/SCN2B/DLG1/KCNE4/SCN3B",0.266350657088526
"GO:0150146","cell junction disassembly",13,-0.516891635956194,-1.53598649363458,0.046434370620579,0.459484381816355,0.459484381816355,1170,"tags=38%, list=12%, signal=34%","IQSEC1/PLXNC1/SARM1/ITGB1/MAP4K4",0.321775918075361
"GO:0042908","xenobiotic transport",19,0.566098366401468,1.53404792405846,0.033944918572001,0.41423408444895,0.41423408444895,2633,"tags=63%, list=26%, signal=47%","ABCC5/ABCB5/SLC28A2/RALBP1/SVOP/SLC2A1/SLC15A2/SLC31A1/PIM1/SLC47A1/ATP8B1/ABCB1",0.321775918075361
"GO:0042149","cellular response to glucose starvation",34,-0.392492619479964,-1.53204004955936,0.0198666468547679,0.319357191328385,0.319357191328385,386,"tags=15%, list=4%, signal=14%","PRKAG2/ZC3H12A/PRKAA2/PMAIP1/PLIN2",0.352487857583619
"GO:0007595","lactation",11,-0.547797958416479,-1.53196449186348,0.0823849084008658,0.561559841615777,0.561559841615777,1048,"tags=45%, list=10%, signal=41%","PRLR/NCOR2/OXTR/MTX1/CAD",0.287805130535564
"GO:0051290","protein heterotetramerization",11,-0.547789592647408,-1.53194109626486,0.0823849084008658,0.561559841615777,0.561559841615777,1528,"tags=45%, list=15%, signal=39%","RRM1/NUDT21/PKD2/FARSA/KRT10",0.287805130535564
"GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening",12,-0.532264653573783,-1.53095107474605,0.0698545324901966,0.532777244871519,0.532777244871519,1393,"tags=42%, list=14%, signal=36%","TNRC6B/AGO2/ZFP36/TNRC6C/TOB1",0.287805130535564
"GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",12,-0.532264653573783,-1.53095107474605,0.0698545324901966,0.532777244871519,0.532777244871519,1393,"tags=42%, list=14%, signal=36%","TNRC6B/AGO2/ZFP36/TNRC6C/TOB1",0.287805130535564
"GO:0060541","respiratory system development",21,0.557344617181784,1.53021009325441,0.0384122919334187,0.430837824945565,0.430837824945565,2137,"tags=48%, list=21%, signal=38%","PHEX/CHD7/SREBF1/WNT7B/FGFR2/PDPN/CLDN18/BMPR2/CRISPLD2/NPHP3",0.261663521711573
"GO:0009582","detection of abiotic stimulus",34,0.501396318950938,1.52976293543621,0.0321384425216316,0.402483486157019,0.402483486157019,1281,"tags=32%, list=13%, signal=28%","MMP24/KCNK2/PDZD7/RGR/GRM6/PIEZO1/SCN9A/CABP5/NPFFR2/TIMELESS/CNGB1",0.282013350011725
"GO:1905952","regulation of lipid localization",64,0.459340831802897,1.529716298428,0.0134741667308998,0.273878172138927,0.273878172138927,1548,"tags=23%, list=15%, signal=20%","MSR1/MYB/APOE/CAV1/TMEM97/PRAP1/NMB/HILPDA/ACSL1/LDLRAP1/SYK/NR1H2/ACACB/IKBKE/PTPN2",0.380730400722792
"GO:0043374","CD8-positive, alpha-beta T cell differentiation",22,-0.440637158727402,-1.52950377337031,0.0545884825323161,0.490547076188682,0.490547076188682,3401,"tags=68%, list=34%, signal=45%","PSMA4/PSMB10/PSMA2/PSMB9/PSMA7/CBFB/PSMB2/PSMB4/PSMA3/TOX/RUNX3/SLC4A2/TNFSF8/PSMA5/NCKAP1L",0.321775918075361
"GO:0006995","cellular response to nitrogen starvation",10,-0.566359681137484,-1.52943428719844,0.0695077333355281,0.532777244871519,0.532777244871519,891,"tags=40%, list=9%, signal=36%","ATG5/MAP1LC3B2/GABARAPL1/MAP1LC3A",0.287805130535564
"GO:0043562","cellular response to nitrogen levels",10,-0.566359681137484,-1.52943428719844,0.0695077333355281,0.532777244871519,0.532777244871519,891,"tags=40%, list=9%, signal=36%","ATG5/MAP1LC3B2/GABARAPL1/MAP1LC3A",0.287805130535564
"GO:0140353","lipid export from cell",11,0.652643616314532,1.52768547952114,0.0434782608695652,0.446423556197628,0.446423556197628,304,"tags=18%, list=3%, signal=18%","MYB/NMB",0.261663521711573
"GO:0071357","cellular response to type I interferon",88,-0.323538495354915,-1.52713082027918,0.00619999829927858,0.194798827125167,0.194798827125167,2242,"tags=35%, list=22%, signal=28%","IFITM2/TANK/PSMA3/PSMB7/OAS1/SP100/RNF185/MUL1/PSMC4/PSMD2/PSMD3/ADRM1/PSME2/PSMD12/AZI2/ZBP1/PSMA5/PSMC5/IRF7/PSMB6/YTHDF2/ISG15/OASL/PSMD11/IRF3/TRAF3/PSMD14/OAS3/IFIT1/UBE2K/USP18",0.407017918923954
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",10,-0.56499126244453,-1.52573892091805,0.0706023208646171,0.535562739242234,0.535562739242234,3004,"tags=80%, list=30%, signal=56%","CYCS/UQCRFS1/UQCRQ/UQCRH/CYC1/UQCRB/UQCR10/UQCR11",0.287805130535564
"GO:0046461","neutral lipid catabolic process",17,0.5725977379668,1.52428312186721,0.0359042553191489,0.422065500186706,0.422065500186706,3038,"tags=59%, list=30%, signal=41%","DGKD/DAGLB/ABHD5/PNPLA3/PNPLA5/LYPLA2/PNPLA1/FABP2/PLIN5/ABHD12",0.276500599254472
"GO:0046464","acylglycerol catabolic process",17,0.5725977379668,1.52428312186721,0.0359042553191489,0.422065500186706,0.422065500186706,3038,"tags=59%, list=30%, signal=41%","DGKD/DAGLB/ABHD5/PNPLA3/PNPLA5/LYPLA2/PNPLA1/FABP2/PLIN5/ABHD12",0.276500599254472
"GO:0141060","disruption of anatomical structure in another organism",30,-0.405196430702228,-1.52402041373665,0.0414439455743985,0.44584671317892,0.44584671317892,1746,"tags=40%, list=17%, signal=33%","GBP1/RPS19/RPL30/F2RL1/MICA/GZMA/CXCL13/USP7/GZMB/GBP3/LGALS3/GZMH",0.321775918075361
"GO:1901659","glycosyl compound biosynthetic process",16,-0.493373080088931,-1.52386033181217,0.0364620585321339,0.422347744780619,0.422347744780618,2416,"tags=56%, list=24%, signal=43%","MTAP/TK2/TYW1/TYW3/DNPH1/HPRT1/DTYMK/PGM2/PNP",0.321775918075361
"GO:0051932","synaptic transmission, GABAergic",11,0.650431890998261,1.52250834981988,0.0463768115942029,0.459484381816355,0.459484381816355,2820,"tags=73%, list=28%, signal=52%","GABRA2/KCNK2/ZDHHC12/USP46/ADRA1A/VPS54/ZDHHC3/CLN3",0.252961123069611
"GO:0030111","regulation of Wnt signaling pathway",135,0.419734253066358,1.52204511148524,0.00477917658133982,0.18590151986236,0.18590151986236,2139,"tags=32%, list=21%, signal=25%","IGFBP4/APOE/CAV1/PTK7/MAPK14/CCDC134/SOX4/TLE4/TMEM9/ZNRF3/TBL1X/AMER3/PPP2R3A/CCNYL1/CDON/FGFR2/DIXDC1/CDK14/NFATC1/NXN/WWTR1/SIAH2/SCYL2/C12orf43/GSKIP/MCC/CSNK1D/AMER1/NLK/APC/USP46/PSEN1/SEMA5A/WDR20/MAD2L2/PRDM15/MLLT3/DCDC2/PPM1A/SHISA2/TMEM170B/NPHP3/PCDH11Y",0.407017918923954
"GO:0045620","negative regulation of lymphocyte differentiation",39,-0.391446337531245,-1.52180933075002,0.0139343478664007,0.275889640110059,0.275889640110059,2695,"tags=51%, list=27%, signal=38%","CD69/CBFB/HMGB1/RC3H1/PSMB2/PSMB4/CTLA4/PSMA3/LAG3/ID2/RUNX3/SLC4A2/PSMA5/TNFSF4/CDKN2A/PSMB8/ZC3H12A/ZC3H8/LGALS1/ANXA1",0.380730400722792
"GO:0046635","positive regulation of alpha-beta T cell activation",38,-0.375422407292727,-1.52153321894815,0.0287311511384729,0.380322526087243,0.380322526087243,1535,"tags=39%, list=15%, signal=34%","RUNX3/HSPH1/EP300/CD55/CD81/RASAL3/TNFSF4/NKAP/GPR65/NCKAP1L/LGALS9/NFKBIZ/BRD4/PNP/ANXA1",0.352487857583619
"GO:0007369","gastrulation",37,-0.374378169428593,-1.51964977944962,0.021548474675425,0.332596022164169,0.332596022164169,960,"tags=24%, list=10%, signal=22%","DUSP1/WNK1/SETD2/KDM6B/DUSP4/MYADM/ITGB1/NR4A3/ITGA2",0.352487857583619
"GO:0051894","positive regulation of focal adhesion assembly",13,-0.51124651954614,-1.51921156063572,0.0570299887421499,0.500320307495195,0.500320307495195,1144,"tags=31%, list=11%, signal=27%","ITGB1BP1/SMAD3/S100A10/MAP4K4",0.321775918075361
"GO:0030595","leukocyte chemotaxis",90,-0.320502263682023,-1.51734716675901,0.0031276440475394,0.160703289547913,0.160703289547913,1258,"tags=28%, list=13%, signal=25%","AKIRIN1/SERPINE1/DDT/CCL4/F2RL1/AIF1/CORO1C/ADAM8/ADAM17/SBDS/DUSP1/WNK1/CCL4L1/CXCL13/CXCR4/CKLF/NEDD9/KLRC4-KLRK1/NCKAP1L/LGALS3/LGALS9/PDE4B/CCR5/ANXA1/CCR1",0.431707695803346
"GO:0022617","extracellular matrix disassembly",18,0.571796816750599,1.51458232133166,0.0415549597855228,0.44584671317892,0.44584671317892,2196,"tags=50%, list=22%, signal=39%","GDPD2/ENG/CTSK/CST3/FLOT1/KLK7/PDPN/MMP19/ADAMTS4",0.257206466468838
"GO:0042403","thyroid hormone metabolic process",10,0.655022906821809,1.51427634958241,0.0443490701001431,0.45099770505484,0.45099770505484,1918,"tags=50%, list=19%, signal=40%","SULT1A1/CTSK/SULT1A3/SULT1A4/DIO2",0.257206466468838
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway",40,-0.383412641489066,-1.51362173272588,0.0162790031831871,0.291603245093328,0.291603245093328,1202,"tags=32%, list=12%, signal=29%","GSTP1/F2RL1/MAPKAPK2/PYCARD/ADAM17/CASP1/ZNF675/TRIM27/MIB2/CASP8/USP7/CARD16/UBE2K",0.352487857583619
"GO:0071218","cellular response to misfolded protein",14,0.603912729380409,1.51347782831352,0.0511049723756906,0.488858582200055,0.488858582200055,531,"tags=21%, list=5%, signal=20%","CAV1/RNF126/STUB1",0.234392647294686
"GO:0009309","amine biosynthetic process",14,-0.509120527390389,-1.51259375288857,0.0372287880687981,0.425083091838177,0.425083091838177,846,"tags=36%, list=8%, signal=33%","GCH1/SAT1/ASMT/DBH/AMD1",0.321775918075361
"GO:0042401","biogenic amine biosynthetic process",14,-0.509120527390389,-1.51259375288857,0.0372287880687981,0.425083091838177,0.425083091838177,846,"tags=36%, list=8%, signal=33%","GCH1/SAT1/ASMT/DBH/AMD1",0.321775918075361
"GO:0045824","negative regulation of innate immune response",63,-0.329333112484297,-1.51227049703701,0.020397634092381,0.321180488430435,0.321180488430435,2101,"tags=33%, list=21%, signal=27%","HLA-B/OAS1/GRB2/MUL1/USP15/RPS19/TNFAIP3/HLA-F/ATG12/PARP14/CEP63/ATG5/MICA/YTHDF2/ISG15/OAS3/LGALS9/TREX1/NMI/KIR2DL4/USP18",0.352487857583619
"GO:0060391","positive regulation of SMAD protein signal transduction",14,0.602637961664922,1.51028310732193,0.0538674033149171,0.490547076188682,0.490547076188682,2002,"tags=50%, list=20%, signal=40%","ENG/BMP7/TGFBR1/NUP93/JAK2/SH2B1/BMPR2",0.227987202850442
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",29,-0.405714938766368,-1.51025578153925,0.0363977184294851,0.422347744780619,0.422347744780618,1954,"tags=45%, list=19%, signal=36%","TP53/EIF5A/NCK2/SOD1/TAF6/RPS7/BCAP31/SFPQ/RPL26/BAX/DDIT3/PDCD5/PMAIP1",0.321775918075361
"GO:0036336","dendritic cell migration",16,-0.488669990321086,-1.50933409958872,0.0377085947860403,0.429306305071392,0.429306305071392,673,"tags=25%, list=7%, signal=23%","CXCR4/LGALS9/CCR5/CCR1",0.321775918075361
"GO:0006778","porphyrin-containing compound metabolic process",26,-0.429748656901929,-1.50922050049931,0.0368799211344598,0.423576741264899,0.423576741264899,986,"tags=31%, list=10%, signal=28%","ALAS1/COX10/TSPO/SUCLA2/HMOX2/SLC25A39/SLC46A1/BLVRA",0.321775918075361
"GO:0002861","regulation of inflammatory response to antigenic stimulus",20,0.565114955659959,1.50747343971651,0.0411140583554377,0.44584671317892,0.44584671317892,1289,"tags=35%, list=13%, signal=31%","MAPK14/FCGR2B/MKRN2/YES1/SYK/CCR7/PRKAR2A",0.257206466468838
"GO:0070306","lens fiber cell differentiation",12,0.614672139006694,1.50633833174092,0.047887323943662,0.465174129353234,0.465174129353234,1436,"tags=42%, list=14%, signal=36%","SPRY2/WNT7B/FGF2/ABI2/SPRED1",0.245041785430996
"GO:0031099","regeneration",56,-0.340839585969359,-1.50545620062326,0.0274705674106961,0.37335677809013,0.37335677809013,1614,"tags=27%, list=16%, signal=23%","CTNNA1/NACA/RPS15/AKIRIN1/CDKN1B/GSTP1/MAPK8IP3/CD81/TSPO/STK24/CERS2/CAD/NINJ2/PPP3CA/ANXA1",0.352487857583619
"GO:0035020","regulation of Rac protein signal transduction",18,0.568028938270853,1.50460191926021,0.0428954423592493,0.44584671317892,0.44584671317892,1060,"tags=33%, list=11%, signal=30%","STMN3/FNTA/SOS1/PIK3CB/KBTBD6/CCR7",0.252961123069611
"GO:0071887","leukocyte apoptotic process",52,-0.351491994717893,-1.50367747563674,0.0122678760740003,0.260813761179603,0.260813761179603,1429,"tags=35%, list=14%, signal=30%","PLEKHO2/CASP7/LMBR1L/ADAM8/IRF7/ADAM17/ORMDL3/TSC22D3/IRF3/CDKN2A/LGALS3/FASLG/BAX/LGALS9/NFKBIZ/ZC3H8/CCR5/ANXA1",0.380730400722792
"GO:0060688","regulation of morphogenesis of a branching structure",10,0.65041117470189,1.50361498673987,0.0472103004291846,0.462045672120215,0.462045672120215,798,"tags=40%, list=8%, signal=37%","MAGED1/FGF2/GDNF/FGFR2",0.248911114434702
"GO:0035107","appendage morphogenesis",19,0.554726240353392,1.50323104241459,0.0417209908735332,0.44584671317892,0.44584671317892,798,"tags=16%, list=8%, signal=15%","TFAP2A/NFIA/FGFR2",0.252961123069611
"GO:0035108","limb morphogenesis",19,0.554726240353392,1.50323104241459,0.0417209908735332,0.44584671317892,0.44584671317892,798,"tags=16%, list=8%, signal=15%","TFAP2A/NFIA/FGFR2",0.252961123069611
"GO:0141198","protein branched polyubiquitination",19,-0.446445329844339,-1.503163063782,0.0469052494553063,0.460213565635606,0.460213565635606,2540,"tags=53%, list=25%, signal=39%","ITCH/UBR5/ANAPC16/CDC16/ANAPC4/HUWE1/CDC27/ANAPC11/ANAPC15/ANAPC7",0.321775918075361
"GO:0003203","endocardial cushion morphogenesis",12,0.613226630585082,1.50279591521323,0.0492957746478873,0.475308641975309,0.475308641975309,1460,"tags=42%, list=15%, signal=36%","ENG/BMP7/TGFBR1/NOS3/APC",0.241339976815091
"GO:0071103","DNA conformation change",14,0.599381745913586,1.5021226395853,0.0538674033149171,0.490547076188682,0.490547076188682,1641,"tags=36%, list=16%, signal=30%","TOP2A/BLM/TOP1MT/HMGB3/WRN",0.227987202850442
"GO:0098656","monoatomic anion transmembrane transport",42,0.476963929196051,1.50187916889377,0.0324666576541514,0.402483486157019,0.402483486157019,1829,"tags=31%, list=18%, signal=25%","GABRA2/KCNK2/SLC13A1/SLC26A6/MFSD8/TTYH3/AQP6/GOPC/CLCN3/CLCN7/P2RX5/LRRC8B/SLC26A4",0.321775918075361
"GO:0055008","cardiac muscle tissue morphogenesis",11,0.641546096493583,1.50170879107224,0.0550724637681159,0.492123503465658,0.492123503465658,798,"tags=36%, list=8%, signal=34%","PKP2/ENG/TGFBR1/FGFR2",0.231126709673834
"GO:0007549","sex-chromosome dosage compensation",17,0.562197905648995,1.49659826071395,0.0465425531914894,0.459484381816355,0.459484381816355,907,"tags=24%, list=9%, signal=21%","RBM15B/METTL3/HDAC3/CIZ1",0.241339976815091
"GO:0048705","skeletal system morphogenesis",22,0.538372066381577,1.49601779594717,0.0447368421052632,0.453616750067479,0.453616750067479,1117,"tags=27%, list=11%, signal=24%","TFAP2A/MAPK14/TGFBR1/FGFR1/FGFR2/MTHFD1",0.245041785430996
"GO:0070098","chemokine-mediated signaling pathway",35,-0.388664885712829,-1.49453923224605,0.0300692517183175,0.391401426533433,0.391401426533433,1141,"tags=23%, list=11%, signal=20%","CCL4/WNK1/CCL4L1/CXCL13/CXCR4/CXCR6/CCR5/CCR1",0.352487857583619
"GO:0061326","renal tubule development",16,0.580356096349664,1.49433725569775,0.0546448087431694,0.490547076188682,0.490547076188682,1148,"tags=38%, list=11%, signal=33%","MAGED1/WNT7B/FGF2/GDNF/CD24/KLHL3",0.224966093540314
"GO:0072080","nephron tubule development",16,0.580356096349664,1.49433725569775,0.0546448087431694,0.490547076188682,0.490547076188682,1148,"tags=38%, list=11%, signal=33%","MAGED1/WNT7B/FGF2/GDNF/CD24/KLHL3",0.224966093540314
"GO:0002685","regulation of leukocyte migration",95,-0.311965400397673,-1.49420437633173,0.00491669899940251,0.18590151986236,0.18590151986236,1258,"tags=25%, list=13%, signal=22%","AKIRIN1/SERPINE1/DDT/CCL4/F2RL1/AIF1/ADAM8/PYCARD/ADAM17/TNFRSF14/DUSP1/CD81/WNK1/CXCL13/GCSAML/NEDD9/KLRC4-KLRK1/NCKAP1L/LGALS3/LGALS9/ITGA2/ANXA1/CD200R1/CCR1",0.407017918923954
"GO:0098703","calcium ion import across plasma membrane",17,0.561212088396733,1.49397396707947,0.0478723404255319,0.465174129353234,0.465174129353234,741,"tags=24%, list=7%, signal=22%","MS4A1/SLC24A1/TRPM1/GRM6",0.237793834423688
"GO:1902656","calcium ion import into cytosol",17,0.561212088396733,1.49397396707947,0.0478723404255319,0.465174129353234,0.465174129353234,741,"tags=24%, list=7%, signal=22%","MS4A1/SLC24A1/TRPM1/GRM6",0.237793834423688
"GO:0033235","positive regulation of protein sumoylation",11,-0.534179669145531,-1.49387976503587,0.0972671527878554,0.61830232951934,0.61830232951934,763,"tags=27%, list=8%, signal=25%","SAE1/CDKN2A/UBA2",0.287805130535564
"GO:0007565","female pregnancy",46,-0.3644439052302,-1.49385457403409,0.0194962868331079,0.319357191328385,0.319357191328385,1048,"tags=26%, list=10%, signal=23%","PRLR/ADCY7/SPHK2/SMAD3/SMURF2/OXTR/BCL2/FOS/FOSB/LGALS9/CAD/ITGA2",0.352487857583619
"GO:0090208","positive regulation of triglyceride metabolic process",12,0.609545910879874,1.49377580704742,0.0507042253521127,0.486486486486487,0.486486486486487,2841,"tags=58%, list=28%, signal=42%","DAGLB/SREBF1/ABHD5/NR1H2/KAT5/PLIN5/SLC27A1",0.237793834423688
"GO:0007160","cell-matrix adhesion",98,-0.304576285969221,-1.4930363703924,0.00511853933371572,0.18590151986236,0.18590151986236,1516,"tags=28%, list=15%, signal=24%","TLN1/CD3E/ROCK2/PIP5K1A/SKAP1/FREM2/CD44/DUSP22/SERPINE1/ITGB1BP1/CORO1C/SMAD3/RASA1/FERMT3/ITGAD/VCAM1/MINK1/CDKN2A/PTEN/S100A10/CASK/ITGA1/CDK6/ITGB1/ITGAE/ITGA2/MAP4K4",0.407017918923954
"GO:0007423","sensory organ development",112,0.419877195537499,1.49270497727215,0.00424080534872445,0.18590151986236,0.18590151986236,3188,"tags=45%, list=32%, signal=31%","TYRP1/TFAP2A/PMEL/CHD7/KCNK2/SOX4/SPRY2/WNT7B/PDZD7/TTLL5/FGF2/BMP7/PPP2R3A/ABCB5/AGTPBP1/FGFR2/PBX3/DTNB/SLC44A4/ABI2/FLT1/SPRED1/PSEN1/RDH13/NF1/SNTB1/BMPR2/PBX4/PER2/AP3D1/MFAP5/WDPCP/CLDN19/SMARCA4/MYO6/ATP8B1/BLOC1S6/NRP1/FZD4/MAF/ATF6/RAB37/SMG9/PI4KB/SPRED3/SIX4/RAB18/HIPK1/DAG1/PDE6A",0.407017918923954
"GO:0042339","keratan sulfate proteoglycan metabolic process",12,0.60887951561989,1.49214271411787,0.0507042253521127,0.486486486486487,0.486486486486487,148,"tags=17%, list=1%, signal=16%","CHST3/B3GNT7",0.237793834423688
"GO:0009048","dosage compensation by inactivation of X chromosome",16,0.57935395739409,1.49175688549725,0.0546448087431694,0.490547076188682,0.490547076188682,907,"tags=25%, list=9%, signal=23%","RBM15B/METTL3/HDAC3/CIZ1",0.224966093540314
"GO:0060043","regulation of cardiac muscle cell proliferation",10,0.645272121722296,1.49173456804733,0.0486409155937053,0.470439493479064,0.470439493479064,798,"tags=40%, list=8%, signal=37%","KCNK2/FGF2/TGFBR1/FGFR2",0.245041785430996
"GO:0002756","MyD88-independent toll-like receptor signaling pathway",10,-0.55221796444583,-1.49124508145445,0.0858085808580858,0.576734093374914,0.576734093374914,1090,"tags=40%, list=11%, signal=36%","IRF7/SARM1/IRF3/TRAF3",0.282013350011725
"GO:0051893","regulation of focal adhesion assembly",34,-0.38203005279422,-1.49120088370452,0.0263241777781915,0.367128265085135,0.367128265085135,2017,"tags=35%, list=20%, signal=28%","RHOA/CFL1/CLASP1/TLN1/ROCK2/DUSP22/ITGB1BP1/CORO1C/SMAD3/PTEN/S100A10/MAP4K4",0.352487857583619
"GO:0090109","regulation of cell-substrate junction assembly",34,-0.38203005279422,-1.49120088370452,0.0263241777781915,0.367128265085135,0.367128265085135,2017,"tags=35%, list=20%, signal=28%","RHOA/CFL1/CLASP1/TLN1/ROCK2/DUSP22/ITGB1BP1/CORO1C/SMAD3/PTEN/S100A10/MAP4K4",0.352487857583619
"GO:0003197","endocardial cushion development",14,0.594930594161819,1.4909675187226,0.0580110497237569,0.500738067902247,0.500738067902247,2002,"tags=50%, list=20%, signal=40%","ENG/BMP7/TGFBR1/NOS3/APC/CRELD1/BMPR2",0.219250346703755
"GO:0045069","regulation of viral genome replication",64,-0.337026087456477,-1.49021622312105,0.00926089789128177,0.227445322424247,0.227445322424247,2371,"tags=50%, list=24%, signal=38%","NOTCH1/IFIT5/TMEM39A/IFITM2/FAM111A/BST2/APOBEC3D/OAS1/PPIA/APOBEC3H/CCL5/RNASEL/APOBEC3F/STAU1/ZC3HAV1/N4BP1/ISG20/SRPK1/APOBEC3G/RAD23A/APOBEC3C/PLSCR1/ISG15/IFIH1/OASL/EIF2AK2/BCL2/OAS3/IFIT1/MX1/RSAD2/VAPB",0.380730400722792
"GO:0060038","cardiac muscle cell proliferation",11,0.634947518440143,1.48626306904917,0.0579710144927536,0.500738067902247,0.500738067902247,798,"tags=36%, list=8%, signal=34%","KCNK2/FGF2/TGFBR1/FGFR2",0.224966093540314
"GO:0045665","negative regulation of neuron differentiation",15,0.589104765468367,1.4860955270984,0.0515603799185889,0.489848011902331,0.489848011902331,833,"tags=27%, list=8%, signal=24%","EIF2AK4/CNTN4/BMP7/DIXDC1",0.231126709673834
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",27,-0.406427619647044,-1.48513708093083,0.0430410560191159,0.44584671317892,0.44584671317892,1963,"tags=48%, list=20%, signal=39%","PARK7/SP100/HMOX1/PEA15/TNFAIP3/STX4/GPX1/SERPINE1/BCL2L1/TMBIM1/LGALS3/PMAIP1/ATF3",0.321775918075361
"GO:0005979","regulation of glycogen biosynthetic process",14,0.592551147962094,1.48500434078025,0.0580110497237569,0.500738067902247,0.500738067902247,1157,"tags=36%, list=12%, signal=32%","PASK/SORBS1/IRS1/PPP1R3E/PPP1R3B",0.219250346703755
