"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BDKRB2",-1.12575663903846,5.30758690317607,-3.66706416254327,0.00037381793737734,0.00384098667097174,-0.297611186173611
"TMEM134",-1.03855888969439,8.55937526551158,-3.65817066442252,0.000385609883205604,0.00394969934573282,-0.326404209382871
"CPN2",1.28062512024907,5.88544102815798,3.65774417528986,0.000386184125351226,0.00395247630333959,-0.327783602854352
"ZNF710-AS1",1.16947530353559,7.5611764353193,3.65662321766298,0.0003876972908111,0.00395864132724035,-0.331408512352227
"SSBP2",-1.00658011190906,6.54227768716335,-3.65616965116346,0.000388311147738182,0.00396180677258072,-0.332874989945051
"GPM6B",1.37020726700323,9.12755360653055,3.65295055632075,0.000392694384374913,0.00399091354471121,-0.343278901843887
"ST3GAL6",1.56209998565438,6.89531066386634,3.64763616843864,0.000400033295779684,0.00405286258249519,-0.360438891076734
"GOLGA2P10",-1.08704481294169,5.76693180671792,-3.64683677950233,0.000401148381625312,0.00405785395501354,-0.363018391137842
"TMSB15A",1.34036936152785,5.76175200948456,3.64634417514578,0.000401836990969077,0.00406166862422154,-0.364607724846205
"DOCK10",1.24576659196697,6.01576731073833,3.63308494063674,0.000420797857308043,0.00419472710677378,-0.407323623475138
"RPL10L",1.328157402979,5.49437009076197,3.63286909330997,0.000421113412283678,0.00419472710677378,-0.408017981593857
"NLGN1",1.06879008344932,5.76103421871019,3.63210016236169,0.000422239360312885,0.0042027320756639,-0.410491287041014
"SAMSN1",1.20778342985506,5.44675687903551,3.63172705886584,0.000422786722610251,0.00420497030977503,-0.411691244571834
"LSR",-1.44887416043072,6.29661433550982,-3.63039405523413,0.000424747796732754,0.00422125497073047,-0.415977592388111
"GJA1",-2.00098450818059,8.54714908729644,-3.62822287015696,0.000427960410938185,0.004237398140726,-0.422956501356604
"ALDH1A3",2.22937490644765,7.81318249544927,3.62069899378722,0.000439271918392067,0.00432603213286568,-0.447115231844536
"QPRT",1.44300523167143,7.01699245299547,3.61846297897415,0.000442687704010745,0.00435309575610566,-0.454287309807639
"KRT33A",-1.46343108174988,4.22075162249185,-3.61677231087856,0.000445287064801345,0.0043720617755608,-0.459707848886062
"INPP4B",1.30140736357777,8.05822730770887,3.6144266888169,0.000448917311048903,0.00440228670760796,-0.467224953605864
"WLS",-1.09546533726531,7.44564596657551,-3.61429784503586,0.000449117527133255,0.00440228670760796,-0.467637752489765
"RASSF4",1.28553594987089,6.41652047898196,3.6141301152033,0.0004493782964818,0.00440228670760796,-0.468175119843211
"IL36RN",-1.42357313410928,6.54062392511888,-3.59870201043911,0.0004739861228496,0.00461906207461579,-0.517518772903914
"RAB17",1.51690031795215,7.1094287854332,3.59589745889168,0.000478594012024448,0.00465700546476625,-0.526470602055556
"APOC1",1.64736722109796,9.45643868551215,3.59055832518898,0.000487483467357382,0.00472236027553707,-0.54349725414292
"TSSK2",1.08479233599442,5.05239296571671,3.58874591303167,0.000490536367495222,0.0047421778409516,-0.549272527378059
"DSG3",-2.37155049288094,6.43484165483029,-3.58590301944105,0.000495361464009811,0.00476517700964397,-0.55832678149745
"TYMS",1.25860384137306,8.45707432037438,3.58519447610216,0.000496570998809705,0.00476788604821778,-0.560582515366903
"TJP2",-1.42206090642894,6.15233575990236,-3.58471680213518,0.000497387996666298,0.0047722164006857,-0.562103048860654
"TREM2",1.55923289172585,4.43271591606938,3.57575714829908,0.000512949566878631,0.00489630263728438,-0.590593637926634
"RBM47",-1.06781920788316,6.93498529343877,-3.57079356982859,0.000521767322952809,0.00496230789495382,-0.606352813300657
"IGFBP5",-1.35237241379003,7.54526291257693,-3.56799983620572,0.000526793117312278,0.00499241388399187,-0.615215156531705
"COX7A1",-1.40811870707553,6.06836358077688,-3.56581518640872,0.000530755005808798,0.00502214406439834,-0.622141506016227
"MICAL3",1.20805454999658,6.9817310630948,3.5597347923841,0.000541930486347333,0.00506371732537691,-0.641401387955273
"HPS5",1.18766762272635,8.21495277551015,3.55913270166965,0.000543049105484312,0.00506371732537691,-0.643307109400974
"CXCL13",2.35858577016159,6.137228678514,3.55287408990113,0.000554806711396623,0.00514152532134468,-0.663101490436928
"DLGAP5",1.0840787473728,6.09755101252098,3.53107630723191,0.000597659196762126,0.00547252687259927,-0.731825259963308
"OTUB2",-1.13076699442244,5.71139416520929,-3.52430116180233,0.000611602057526374,0.00557280169677595,-0.753117008535956
"PDLIM1",-1.09344719919596,9.34932549261867,-3.5228394780457,0.000614650068712408,0.00558885791209281,-0.757706244503694
"RXRG",1.2809311255902,7.02671647837391,3.5220785272056,0.000616242522149301,0.00559943292425417,-0.760094792418863
"CORO2A",-1.12740385823353,4.55315530467725,-3.51992907053045,0.000620761757986444,0.00562872918107458,-0.766839489405776
"TCHH",-1.44239299110595,4.83117972128376,-3.49694669306486,0.000671075111516838,0.00600971729331597,-0.838748720743719
"NKX2-2",1.70311857468745,5.44781374307777,3.49176593393833,0.000682935649754443,0.00609917666927957,-0.854906517110261
"CENPM",1.55402292224806,6.25758071191947,3.4908507139885,0.000685051312384761,0.0061138836839048,-0.857758913174672
"GREB1",1.0831244644355,6.02031746907425,3.48371044003861,0.000701770255125292,0.00622510563829927,-0.879991825290626
"TNC",1.59210748464524,7.52653018831298,3.48153879226403,0.000706930869446534,0.00626626213916611,-0.886746499328895
"SOX13",1.0404512629834,7.78776412720342,3.47754306948079,0.000716519606238675,0.00633833049236505,-0.899165907073074
"EVI2A",1.10274408584668,6.43484514409221,3.47493428984029,0.000722845939015272,0.0063683704046082,-0.907268258988579
"LYSET",1.00989259683655,6.85882346221988,3.46377665501946,0.00075050131823471,0.00653693165561949,-0.941866388341838
"MKNK2",-1.02174795897943,9.50974171558046,-3.46278996239761,0.000752994264031886,0.00654989473563159,-0.944921656529332
"NAMPT",1.06420080630476,7.98460716332471,3.45962071837012,0.000761054373392192,0.00660049371755245,-0.954730390634575
"SMPD3",-1.14242326291537,4.92130946581089,-3.45846467465913,0.000764014604428301,0.00661926008447881,-0.958306515032667
"PLA2G2A",1.26329583711085,7.38588705445417,3.4523634644806,0.000779817952628831,0.00673066364746098,-0.977164120751413
"C1QA",1.48213914708577,9.94582815308036,3.44259758553009,0.000805754864992299,0.0069029156929268,-1.00729250504479
"ASPM",1.39132034448511,6.2973946332055,3.44207584960562,0.000807163099442039,0.00691043969377856,-1.00890015432166
"CCL5",1.82062531017011,7.7910847044369,3.43429607141099,0.000828438144008048,0.00705552250798232,-1.03284897176424
"ADAMDEC1",1.63859033195743,6.43458611065901,3.43396449997982,0.000829356485535232,0.00705873316899079,-1.03386868802101
"TPSAB1",-1.96888368611599,7.08634541421035,-3.43067114748844,0.000838530056784641,0.00712750548266945,-1.04399275265033
"ATP6V0E2",1.19812982307616,8.32065592535198,3.41863453778691,0.00087287525577591,0.00732866739218422,-1.08092745207292
"TRPV2",1.12188055311238,7.91074953184484,3.41481555501208,0.000884045579478763,0.00739863306214608,-1.09262412620118
"ACP3",-1.13549752675938,5.19955735438694,-3.40619851732544,0.000909745082354757,0.00755082711304825,-1.11897717656337
"ROPN1",1.22101924798585,6.66827374489577,3.40213747715081,0.000922098436875475,0.00763380413867893,-1.13137810719658
"MPPED2",1.17025609784715,5.28137114139715,3.39770697188294,0.000935755198197313,0.00770284850334265,-1.14489353917774
"CTSS",1.33190034799493,7.7365984480136,3.39572900583239,0.00094191325325774,0.00772428107498595,-1.15092278096682
"GZMK",1.23712360541438,7.12573801833349,3.39181588464001,0.000954208293147557,0.00779983577084512,-1.16284235719036
"CITED1",2.03439169610463,6.4331818200991,3.38838090418762,0.000965124979389799,0.0078700841815282,-1.17329627671194
"BACE2",1.22727937484288,10.2354619793947,3.38766740122854,0.000967407207740713,0.00787883983868279,-1.17546664975446
"FCGR2A",1.60354328137976,7.61085158676514,3.38548583286783,0.000974416675158693,0.0079309731756518,-1.1821003582577
"GINS4",1.49517071802155,5.51191323161013,3.38094424827739,0.000989162091817868,0.00802593933740708,-1.19589923790817
"LYPD3",-2.95920993147354,7.89482381275023,-3.37718938841127,0.0010015109961774,0.00810596019811117,-1.20729638578105
"OSTM1",1.2137963209978,7.73139544919588,3.37183213871674,0.00101938030481136,0.00822506175398224,-1.22353940720055
"DDAH1",-1.05460402248758,6.86491060862051,-3.36870801495063,0.00102993849740758,0.00829356005303553,-1.23300195087772
"BAALC",2.17617825229431,6.48434823496847,3.36395356764501,0.00104620340768556,0.00837889616521912,-1.24738878897822
"IFI6",1.5534193449723,8.93383351760632,3.36366284075804,0.0010472057521597,0.00837889616521912,-1.24826798324079
"KHDRBS3",1.09032576916645,7.28872315767949,3.36179720119803,0.00105365940656165,0.00841314452061078,-1.25390843309951
"ETV4",1.40110406238956,5.58044197577861,3.36021754357666,0.00105915291378792,0.00844150051520827,-1.25868226683549
"TPSB2",-2.11186896468755,7.31016047851038,-3.35788332780731,0.0010673196771863,0.0084858422383123,-1.26573307291873
"OLFML3",-1.17723965036575,7.29820241066755,-3.35540757101061,0.00107604612281958,0.00853440717484461,-1.27320704860719
"CD8A",1.57247293959888,7.26344613613141,3.34240597453985,0.00112298159162398,0.00882481112590081,-1.31238312839726
"CDK18",1.08878345689186,5.37269451587057,3.33221688980382,0.00116109692063006,0.00905475044742542,-1.34299761213351
"LAMC2",-1.2116565746522,5.64302098409325,-3.33129680094575,0.00116459776973817,0.00907120090777536,-1.3457583745627
"ZEB2",1.01898501107522,6.2642780745811,3.32719476936288,0.00118032618446349,0.00913369324582756,-1.35805907687973
"SERPINA1",1.22512087458323,6.71805786787376,3.32046002561213,0.00120658113030341,0.00928725581937789,-1.37822750078981
"RIN2",-1.32270568665281,7.10775458554073,-3.32003718900837,0.00120824763144635,0.00929106298334332,-1.37949264398619
"MAFB",-1.45359370398557,7.94533540017398,-3.31943150114341,0.00121063854656801,0.00929106298334332,-1.3813046547809
"CXCL12",-1.30079111772044,8.26298581226266,-3.31916005322595,0.00121171150645856,0.00929382725453712,-1.38211664600883
"IFI30",1.31175049849823,9.7652236478425,3.30701851798398,0.00126062391751658,0.00959000890344146,-1.41838025701331
"CNIH3",1.87324437994077,5.47256859857438,3.30663468638034,0.00126219989774741,0.00959639910596415,-1.41952488196177
"MAP1B",-1.24150605170372,6.88107795629759,-3.29869090967729,0.00129523300877037,0.00976216370020629,-1.44318950729889
"CD200",1.06332869993164,6.94853291841262,3.29467853794778,0.00131222353337527,0.00985036422088665,-1.45512462200067
"BST2",1.65390187905829,8.64855373278554,3.29414387092731,0.00131450326802104,0.00986179983413481,-1.45671412838179
"AOPEP",-1.14543047971881,6.5968560937492,-3.29304752954452,0.00131918947750004,0.00988558137765694,-1.45997276688472
"GNAL",-1.04810804549314,5.73391392071868,-3.28733263952029,0.00134387116483633,0.0100129920676005,-1.47694458275476
"KIF20A",1.41534754067983,7.1352660559197,3.28543294493279,0.00135217076540995,0.0100570172828206,-1.48258083033269
"MANSC1",-1.23909367996872,5.76751634934731,-3.27751995323034,0.00138725995607252,0.0102717107139293,-1.50602917628492
"SRGN",1.53569776361734,8.65425978239652,3.26913130556647,0.00142538618154074,0.0104530992244712,-1.53083608543642
"FBLN2",-1.65578004133702,7.4966466106248,-3.2630032883047,0.00145385405189468,0.0105550127965784,-1.54892468134638
"CENPF",1.02005638710741,7.08030851551202,3.24693512437812,0.00153104002814109,0.0110013148711677,-1.59622121775361
"GNA15",-1.44507827527122,5.88843445814747,-3.24652765934617,0.00153304617845784,0.0110013148711677,-1.59741807711864
"MICB",1.24442860298243,6.5347690607942,3.24097113369846,0.00156064960747377,0.0111381008384513,-1.61372701565163
"TNFRSF21",1.07461930730686,7.95970178315844,3.2384117817087,0.0015735191781189,0.0111870864577384,-1.62123117675087
"FANCL",1.01360841418144,7.76350624592934,3.23230621574685,0.00160462154484194,0.0113401952971242,-1.63911319161057
"C2",1.37958619208222,8.19757563833553,3.23139283686513,0.00160932338823257,0.011351212067502,-1.64178589500238
"GPC1-AS1",-1.01001956234396,4.29960542488884,-3.22969774461897,0.0016180833577916,0.0113859627103317,-1.64674436589677
"FCMR",1.61932782574172,7.09788843224335,3.22481303158173,0.00164357608589318,0.0115280196793767,-1.66102101967916
"KLF13",-1.25831294029545,4.81873314461958,-3.22452681256384,0.00164508138017269,0.0115323742559525,-1.66185700194763
"GAREM1",-1.02344750470877,6.75290610383316,-3.22263973142863,0.00165503820729708,0.0115848679238177,-1.66736720583077
"ID3",-1.11886002233503,7.74021434035902,-3.21570697831759,0.00169210187582998,0.0117859595934546,-1.68758758125269
"AP1M2",-1.07681262027597,6.62075346360481,-3.21488552625426,0.00169654439131039,0.0117917069926952,-1.68998106801067
"MTHFD2",1.15992978307128,7.94592164644806,3.21271643535081,0.00170832740271402,0.0118609590010586,-1.69629876375604
"SV2A",1.02737904975494,5.59086384676279,3.20858454051982,0.00173098407899281,0.0119927212571665,-1.70832351780584
"GLTP",-1.33579273171429,7.49242015616489,-3.20480998842137,0.00175192568485987,0.0120697497132645,-1.71929707662853
"STEAP1B",1.52618898378805,6.14138766629903,3.20221079636707,0.0017664832175498,0.0121227235124378,-1.72684732550617
"CD2",1.24722967605029,7.44883283577901,3.1930939059847,0.00181844041611972,0.0123557293307895,-1.75329016266316
"KRT10",-2.03988534661624,10.268836219616,-3.18474372358261,0.00186727308833371,0.0126152195848618,-1.7774541148678
"PLP1",1.67366722414599,9.21095032881894,3.1832491416129,0.00187614129175479,0.012668568774309,-1.78177360575905
"KRT1",-3.17394343126788,8.50721566489851,-3.17532449959863,0.00192382114156828,0.0129369282438931,-1.80464835061303
"AQP1",-1.39857435771608,8.26435610887426,-3.17239520188609,0.0019417293002667,0.0130304726434264,-1.813091820851
"ITGAL",1.40861048927992,5.65193354077341,3.16861352888609,0.00196507775792179,0.013126357011036,-1.82398257285592
"GZMA",1.32935674996942,6.1817077467871,3.16685022399441,0.00197605361643055,0.0131861633084125,-1.82905696443091
"PPFIA2",1.33698556829294,3.92828660246877,3.16657297113502,0.00197778458105697,0.0131861975916103,-1.82985462059298
"MMP7",-1.0311597925519,5.89521229693946,-3.16323707341939,0.00199872233629157,0.013283048187006,-1.83944741931528
"TCN1",1.14179223304054,6.91771381808932,3.16209756044245,0.00200592158485635,0.0133037698600925,-1.84272229766891
"MYO10",1.25856270531978,8.64224224243712,3.15755043685409,0.00203489026322389,0.0134208063440446,-1.85578058103188
"CLDN5",-1.45964776798777,5.37628665099186,-3.15489874286556,0.00205196263000285,0.0134992637399633,-1.86338837571401
"BICDL1",-1.0218630968926,5.56083345811379,-3.15469564701276,0.0020532756930476,0.013501090147074,-1.86397084375326
"CYTL1",1.30665590301254,6.5202957055189,3.15071209769609,0.002079188694967,0.0136370932563756,-1.87538910662479
"SDHAF3",1.05214300047478,4.74315448024294,3.14544576215452,0.00211391280459755,0.0138182692259085,-1.89046575118347
"CX3CR1",-1.26812743589,5.51805459229869,-3.13879529083967,0.00215853320321827,0.0140655244561535,-1.90947476056254
"MACROH2A2",-1.21411733482801,5.8114248848334,-3.13781047700476,0.00216521455156604,0.0141020142546801,-1.91228678304332
"MMP17",1.25191077430758,7.05442996769267,3.13629710400953,0.00217551929133745,0.0141408753936934,-1.91660660356738
"ZBTB10",1.09659285859337,4.51730738780135,3.13111495603636,0.00221115116765052,0.014286894449534,-1.93138545598674
"SCG2",1.10964649401224,5.48200672804643,3.13009204690224,0.00221824830452373,0.0143009871985088,-1.93430024521737
"SOSTDC1",-2.2776939144462,5.0145687774155,-3.11019532962584,0.00236057179422409,0.0149851487949795,-1.99083703723651
"IFT81",1.05269172309095,6.43487958910109,3.10737637086831,0.00238140784849941,0.0150807075942612,-1.99882263977939
"CSAG3",1.780317876862,5.52580885932605,3.09411282719114,0.00248175300616671,0.0155649723171755,-2.03631407292721
"STAT1",1.13119006809953,9.2778760007714,3.08471973791374,0.00255517164999483,0.0159106414251589,-2.06278335437583
"CSTA",-2.74278256838029,7.76790509855034,-3.07824141703438,0.00260697483522475,0.0161330540467468,-2.08099941118985
"CEP55",1.14090939650765,6.34265946937478,3.07206043415143,0.00265730564043948,0.0163900701256814,-2.09834926856232
"KRT5",-3.17152033075885,8.91803204776571,-3.06282203007156,0.00273421205265997,0.0167613497671055,-2.12422631000689
"ACKR1",-1.62142806478328,6.84796952768059,-3.05850425935021,0.00277085787050936,0.0169065118266596,-2.13629792343085
"CFH",-1.21005674116827,6.46145335493753,-3.04731154463986,0.00286797936065178,0.0173207887371647,-2.16752340154191
"MAGEC1",1.0495242437706,6.00759848552886,3.04562937863651,0.00288284509441419,0.0173783713296655,-2.17220793753659
"NKG7",1.35853328942603,6.30982921220615,3.04486030200917,0.00288966533228743,0.0174114354286949,-2.17434895074676
"PLP2",-1.00994363118966,9.52652518344333,-3.03782805561993,0.00295272349301697,0.0176932728058126,-2.19390459955654
"GSTT1",-1.66026316096871,6.24806209568728,-3.03532848501713,0.00297544189998487,0.0177966912540838,-2.20084630778818
"TBXAS1",1.05918363582925,6.61978438703771,3.03110335319286,0.00301421151380608,0.0179738625590555,-2.21256915845678
"AIF1",1.04422109073383,6.78545606494373,3.019117398189,0.00312674912396901,0.0184144904369611,-2.2457494003994
"CALML3",-2.03171612696594,7.59292823627213,-3.01411522023353,0.00317485289794323,0.0186472553767035,-2.25956370852918
"SFN",-2.42413463043658,9.4076231606454,-3.01378950915639,0.00317800869549963,0.0186489898202609,-2.26046253638173
"GDF1",1.28684328696351,5.82688586797167,3.00999064206702,0.00321503023290952,0.0187985556981647,-2.27093974094568
"MLANA",1.66223541728141,10.677411284818,2.99977827123489,0.00331653685258917,0.019271089135878,-2.29904954585866
"E2F5",1.11132828243572,5.2516975587836,2.99948706038231,0.00331947426405288,0.0192795656699267,-2.29984991889607
"EVX1",1.36342735378496,5.58003468252693,2.99806381750264,0.00333386492342446,0.0193240144740676,-2.30376065268258
"CYBA",1.03217628060069,9.01930121149698,2.99450921154007,0.00337005794401267,0.0194612094153085,-2.31352096437789
"IGF2BP3",1.25940627049142,5.96374718519942,2.98602985318477,0.0034578632680799,0.0197837117825774,-2.33676393249423
"IGFBP4",-1.12220957208383,9.0033016351667,-2.98428743445345,0.00347616561841791,0.0198622802359996,-2.34153315983566
"LECT2",1.04270299382433,4.63983559326037,2.97053339656915,0.00362380355664741,0.0204461343949202,-2.37909639062294
"CFI",1.05861658029203,6.59415578295382,2.95992095668329,0.00374164434416237,0.0208671088980039,-2.40797842021907
"HBA2",-2.05264864652023,7.28577694567961,-2.94058873861534,0.00396542170672161,0.0218868549044122,-2.46036430324293
"GPR18",1.16730032197295,5.17437007825431,2.92840164658499,0.00411275177793278,0.022513085823873,-2.49323741061306
"GAPDHS",1.48455869698641,6.80756979870322,2.91870715258447,0.00423352453143579,0.0230194803445566,-2.51930342442111
"APOC2",1.97528833487898,7.08611400478695,2.91381071316247,0.0042957546231992,0.023309340213023,-2.53244049190855
"ST8SIA1",1.02897146562081,5.00963459944085,2.91213272605991,0.00431727318340282,0.0233871728451971,-2.53693814518697
"HMGA2",1.35338158291619,6.32645258058076,2.90970615453281,0.00434856677564368,0.0235000764453134,-2.54343835653595
"LY96",1.39662555926536,6.42042489671239,2.90313772185382,0.00443432282550043,0.023823294322909,-2.56101026619476
"RDH16",1.11504803779333,4.41778437817846,2.90114833376961,0.00446060056901063,0.0239348851108352,-2.56632555149356
"NPHS2",1.08660430442594,3.74236125588267,2.89442104147227,0.00455052372417254,0.0243372759801008,-2.58427643622785
"INPP5F",1.18969157775812,7.84266869651716,2.87891296807837,0.00476419137402825,0.02517051907727,-2.62552093126497
"OR2B6",1.0624347823348,4.39163726411648,2.87609089284763,0.004804048894272,0.0253398032089048,-2.63300584271909
"CD24",-1.68268489060699,6.83019764554836,-2.86671576597606,0.0049386629871085,0.0259344449008891,-2.65782576520843
"CD9",-1.3383382873023,9.79439482483672,-2.85091250347729,0.00517342197832313,0.0268002579163112,-2.69950525239317
"CDK2",1.14766429104449,7.56793894687397,2.83660796446581,0.00539468046339648,0.0275956212484216,-2.73706019248493
"TYR",1.78971588613066,10.4428410993887,2.83389672176505,0.00543758055356001,0.0277280456933395,-2.74415981664911
"MMP1",1.59885030059807,4.79513856219811,2.82847872960912,0.00552424576987339,0.0280144018778334,-2.75832967926594
"CXCL14",-2.50177203654323,9.05066002715725,-2.82371819975404,0.00560143473231896,0.0283089563855453,-2.77076066114093
"NCF1",1.07285565093156,5.42951040431273,2.81414293774909,0.00575968496912337,0.0289015927521754,-2.79570915794825
"CD69",1.13711539099918,5.29066469264747,2.80965397755646,0.00583527118393299,0.0291196185674569,-2.80737989375185
"CRTAC1",1.50593849035561,7.14698649855974,2.80963830146406,0.00583553672189317,0.0291196185674569,-2.80742062129271
"H2BC9",1.0881647791661,5.36449602111327,2.80889130690113,0.00584820289289348,0.0291605038319075,-2.80936113462285
"EAF2",1.17825985457067,4.24760708187258,2.80260979467672,0.00595571072404636,0.0295496621502437,-2.82566127179394
"PLAC8",1.19415907704101,6.482180359588,2.79251075238461,0.00613234294575395,0.0301734413847871,-2.85180117347585
"KRT14",-4.35730608714389,7.74752327398297,-2.7824447690545,0.00631314072384366,0.0309113938784069,-2.87777381627133
"COXFA4L2",-1.2213782851639,6.64915604058282,-2.77525147436734,0.00644530487327488,0.0313583321800862,-2.89628420361048
"GPR143",1.77647759617761,7.98077490832445,2.77365097670064,0.00647505207655635,0.0314516151715504,-2.90039706087935
"LTA",1.27927883320408,4.91042414007301,2.77320402538348,0.00648338153366486,0.0314622304862913,-2.90154523870137
"PIR",1.48912086213842,7.82193680172092,2.77306559599655,0.00648596330601665,0.0314622304862913,-2.9019008186685
"MEOX1",-1.25636055928297,5.41643625657172,-2.74307095135131,0.00706798704292928,0.0333609345498858,-2.97858196225623
"HSPB8",-1.63294975298276,7.1269402965884,-2.7314011945952,0.00730698775709848,0.0341735342054545,-3.00821870978281
"CRABP2",-1.22012749595215,8.39543507072788,-2.72944838615699,0.0073476920440447,0.0343269640137222,-3.01316730427068
"SLC7A5",1.11167158505525,9.59204718484374,2.71491319410413,0.0076571976990276,0.0352599953391886,-3.04990340618165
"HS3ST3A1",1.20975677172921,4.51697516102589,2.70809221018221,0.00780648270367024,0.0357781117656085,-3.06708342610404
"SLPI",-1.05914674238399,7.58674435278134,-2.70119358162235,0.00796014945490891,0.0362783602735258,-3.08442044945593
"MXRA5",-1.18388645560199,8.07156302268775,-2.6995544171835,0.00799706299821124,0.0363576375291759,-3.08853414674912
"ITGA4",1.04480723819701,4.93803010988511,2.69561640345454,0.00808638152141798,0.0366614494637583,-3.09840814679332
"PNRC1",-1.06902431732891,8.75398023093313,-2.69136158207056,0.00818390166539043,0.0369494092157291,-3.1090622687716
"RIPK4",-1.05477075407376,7.36288696810943,-2.68970309499175,0.00822220200541562,0.0370581721218853,-3.11321113502802
"ACP5",1.02504178856899,8.78356240844277,2.68586577895516,0.00831144293539823,0.0373313484101473,-3.12280193785272
"CCL18",1.24482253970339,8.03069965141097,2.68514818862894,0.00832822838748799,0.037380350568379,-3.12459411287473
"NDC80",1.13720710011558,5.19105263140082,2.6785590256015,0.00848380054627994,0.0378706865193236,-3.14103080039523
"PIM2",1.13796279470146,6.84983431880193,2.67183953988417,0.00864515661131077,0.0384424034019239,-3.15775599120249
"PVRIG",1.13157377524869,6.36146826814922,2.66647618330067,0.0087759365225465,0.0388554962028807,-3.17107916114258
"MAGEA1",1.39052313212472,4.6034512087224,2.65643988250234,0.00902548222911772,0.0395973293356211,-3.19594708641266
"LYPD1",1.06628860852323,5.93815945937485,2.65455623625699,0.00907302706067063,0.0396765217816257,-3.20060516999843
"FXYD1",-1.01391122998909,6.65045109972869,-2.64859435708541,0.00922500690999144,0.0401484863482571,-3.21532914303545
"PBK",1.19511488020192,6.51676318234735,2.6467509762151,0.00927246199694088,0.0402646297900257,-3.21987580584661
"IVL",-1.61979382539826,7.42802266166967,-2.62886396940817,0.00974452582998207,0.0415768561181728,-3.26384861608005
"PLXNC1",1.05517793922538,8.14664987169764,2.62736743863867,0.00978498878982059,0.0417358419465066,-3.26751569483755
"CHAC1",1.02623865504301,6.07053025005463,2.60800575415935,0.0103223360582356,0.0434310874034637,-3.31479275467217
"POPDC3",1.21342692468941,5.86487079986117,2.60222597885883,0.0104878222186406,0.0439854338722594,-3.32884571910207
"IGHG3",2.44199643114433,10.3868707450102,2.59908551808092,0.0105787388335186,0.044252863538739,-3.33646986346213
"CD72",1.01609050320984,4.84930855907902,2.5763945538027,0.0112570258077356,0.0463258615847491,-3.39131437407455
"MAGEA5P",1.08399657810655,5.01075054093654,2.55796785218235,0.0118363620653159,0.0480792289625092,-3.43553773896183
"EYA1",1.09506696795749,5.98345531324217,2.55596143151596,0.0119010344159672,0.048191797437825,-3.44033602808154
"TMEM47",-1.10667674251342,5.71182752764462,-2.55074744677869,0.012070581965468,0.0486885401172241,-3.45278943374706
"CHIT1",1.27333221198415,6.12069724462605,2.54522469918019,0.0122525324008895,0.0492936655276762,-3.46595561641638
