"Gene","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset"
"SOX5",1.51232011220174,0.292370399948513,9.16351312753623,0.0102368987286893,0.683782584573658,2.79690056659052,0.00515954094032822,0.034004566489334,2.02671270743744,1
"LYZL6",1.01410196782099,0.0865963754212594,2.97696093715523,0.225715376693114,0.0856162764620476,3.44613088591618,0.000568674854100726,0.00568195511311829,0.576146965105366,1
"MACF1",-1.66953984329256,0.1162913943752,3.66668433107852,0.159878333995089,0.158877286629515,-4.89579245774891,9.79103585763141e-07,2.53304199499317e-05,-0.59755869341288,1
"HBP1",-1.13517523813024,0.0654332985324135,2.24725570621433,0.325098243998261,0.0218752271214984,-4.4377568417371,9.0901223490647e-06,0.000168122135190716,-0.467761035294992,1
"ALOX12B",-1.74088356029549,0.0610475302002855,0.650803355240658,0.72223718885429,0,-7.04588701828918,1.84274817627283e-12,2.22477717318718e-10,-2.87624064149008,1
"TP63",-2.22222575498531,0.0667125166608057,1.7912903029901,0.408344069854831,0,-8.60368525719964,0,0,-1.94565729875262,1
"MSMB",-1.47041320095508,0.0592204847810527,0.0754408732275499,0.962982117805169,0,-6.04231571804946,1.51917811663793e-09,8.50152938319399e-08,-1.79031191807308,1
"DEGS1",-2.38196591701142,0.0898656705258202,2.65430966662642,0.265230814677238,0.066768875121565,-7.94581836877124,1.99840144432528e-15,4.82539933936247e-13,-1.57119063354243,1
"PRSS3",-1.53851135343645,0.0604244184003477,1.49086148781722,0.474529855066859,0,-6.25884888548916,3.87829546255603e-10,2.50342052159743e-08,-1.36376446354488,1
"GAL",-1.61864570765473,0.0604558656240787,0.895927865260101,0.638927728059084,0,-6.58313222211342,4.60638194255125e-11,3.99750142039074e-09,-1.61783329105623,1
"CAST",-1.6580283358234,0.0605897779621229,0.192381627448066,0.90829068520413,0,-6.73584783753311,1.62976299122874e-11,1.52881148508141e-09,-0.743661777592138,1
"MS4A2",-1.08754221586179,0.12733357221827,4.32977058197246,0.114763098204084,0.205474353803567,-3.04771717725104,0.00230586836470792,0.0180469493441936,-0.602117208892315,1
"THEMIS2",1.07953185941472,0.057426320294374,1.67744098186285,0.432263254495603,0,4.50484621147082,6.64210271072996e-06,0.000130235153752192,0.808990212431984,1
"OXT",1.36050134336399,0.0623561102992444,2.1031828664584,0.349381289450708,0.00931443230891151,5.44828059901864,5.08590776160389e-08,1.90560779607911e-06,0.953641048357898,1
"ADGRE2",1.16546993072805,0.0580042157993732,1.68648691684174,0.430312556645607,0,4.83917461521901,1.30379459495344e-06,3.22584017525578e-05,0.805074699694395,1
"ARHGEF2",1.46459384630924,0.291337419830718,9.22060053231482,0.00994883056218777,0.682463680135632,2.71343279857083,0.00665900729415547,0.0409753639020732,0.730966984690751,1
"CHD1L",1.23421782449562,0.0639990214087274,2.17431499125224,0.337173550134802,0.0156474378134619,4.878711616815,1.06781056530281e-06,2.74078385058726e-05,0.567434700408007,1
"KRT85",-1.37765213292068,0.153908273894832,5.00537225560702,0.0818648036951018,0.276946316044692,-3.5116286626383,0.000445369821730601,0.00459428568476686,-1.27405409453152,1
"PAX3",1.0291468112188,0.0568546628031671,0.374750815419167,0.829132415251932,0,4.31612773103207,1.58790117847918e-05,0.000270340701960725,0.784144254899125,1
"KIF25",1.43971280676978,0.131677535737608,4.39720596656618,0.110958060402029,0.215192848411343,3.96752820371147,7.26219201194755e-05,0.000998857823246668,0.783614377109861,1
"ALOXE3",-2.18997490703872,0.0655957666136597,0.0892856539381311,0.956338999338042,0,-8.55069139858639,0,0,-1.5808255370701,1
"LCE2B",-1.8804738436791,0.0622490929077162,0.805436770936786,0.668500332225695,0,-7.53703936198238,4.81836792687318e-14,8.7259304720138e-12,-3.83664985327017,1
"CEP170",2.0764572021784,0.0641417157224422,0.22059264010843,0.89556872100272,0,8.19884541274388,2.22044604925031e-16,6.58009000822155e-14,1.51394784291967,1
"LORICRIN",-1.84375657476373,0.149402493880732,4.55805302150709,0.102383827773004,0.25141978667794,-4.7700689702303,1.84162852434611e-06,4.38994411863782e-05,-5.93090632632887,1
"DOK4",-1.82133034897412,0.061792919634963,1.64717834533739,0.438853702713892,0,-7.32688485645198,2.35589325825458e-13,3.61394025816253e-11,-1.20573765744803,1
"PPP2R3A",-1.93101469988385,0.139318709776412,4.22286088000497,0.121064666773309,0.219983561201897,-5.17345716942261,2.29801818463216e-07,7.12641104261016e-06,-0.990930060536693,1
"ZNF304",-1.00367016657833,0.0568886150740668,1.12495422164029,0.569795866741737,0,-4.20802522592613,2.57612113996331e-05,0.000411138843867583,-0.454774718907967,1
"ABCB4",1.17538469323148,0.0581368357563613,1.86982373069369,0.392620467475404,0,4.87477230870136,1.08934025622176e-06,2.7850799217403e-05,1.23544590265191,1
"CYB5A",-2.08625938874658,0.397613436735912,11.3682687230091,0.0033994746924934,0.97926751004615,-3.30855057707342,0.00093780244325159,0.00863559749827505,-1.32373204450655,1
"MUC1",-1.79931376481725,0.151670391604335,4.66394662021985,0.0971039417161298,0.259722972463727,-4.62015449462227,3.83454402785866e-06,8.11908140002075e-05,-1.16304232861535,1
"KRT2",-2.28423415197517,0.0672671322664238,1.27557080761389,0.528461457829058,0,-8.80722646717125,0,0,-4.23302223464247,1
"TGM5",-1.21332531375085,0.158049037759382,5.27136006956884,0.0716702145940538,0.293378743058679,-3.05197751985021,0.00227339126036807,0.0178355888351019,-1.26297951751068,1
"CCL27",-2.51169046154301,0.0736423190664386,2.11442446638678,0.34742299585552,0.0121176061175051,-9.25555334213936,0,0,-3.32158429179556,1
"CEP68",-2.03224973316011,0.209071308060776,6.21170879604134,0.0447862369355328,0.424500703592547,-4.44457108945532,8.80673847647451e-06,0.000163810360905494,-0.664606837207084,1
"KLHL18",-1.08918299594135,0.0568801755578117,0.116351252323178,0.943484232371023,0,-4.56688829024992,4.95017641588547e-06,0.000101327080512921,-0.331257398111524,1
"CITED2",-1.63697028887957,0.0604269692879447,0.0403432042385684,0.980030483568367,0,-6.65925109239905,2.75226508250626e-11,2.52723833878867e-09,-1.78838454307577,1
"AMPD3",-1.12324746688496,0.10247301286239,3.45844506900253,0.177422296075993,0.129925266328061,-3.50889760644413,0.000449968101299492,0.00463805065046962,-0.655028389397017,1
"SP110",1.02467807581439,0.10953488963594,3.72299543775831,0.155439651042845,0.152269070894873,3.09607310357687,0.00196102008135157,0.0158522881839697,0.556863081481649,1
"LAPTM4B",1.06476911914989,0.102198551218414,3.4653275847576,0.176812789538052,0.129940577956155,3.33068129033182,0.000866337301828279,0.00812703812943191,0.631266023562605,1
"NDEL1",-2.40083141558962,0.15647011313399,4.36444433671355,0.112790612222797,0.254329120303931,-6.06940288868183,1.28386701270244e-09,7.31019300376732e-08,-1.05942791189693,1
"COL21A1",-1.80605076904115,0.187682783455938,5.7839158868039,0.0554675039900872,0.367824276826143,-4.16886408732324,3.06121455273534e-05,0.000475180673251382,-1.80498928162304,1
"FAT2",-2.03931991556878,0.063667727194558,0.86080521084503,0.650247248948187,0,-8.08212730878833,6.66133814775094e-16,1.80952475226093e-13,-2.03173562152072,1
"EPPK1",-2.02594438575485,0.0634406650643861,1.68329559631058,0.430999737401736,0,-8.0434738788361,8.88178419700125e-16,2.31619168289399e-13,-1.3378989915282,1
"LSR",-1.41678666047649,0.0702881399960251,2.33356452536946,0.311367229022374,0.0305189485037475,-5.3439628911832,9.09361925760521e-08,3.17886599195481e-06,-1.98874793581821,1
"GAS2L1",-2.72025517715265,0.871576943286279,21.8272689667117,1.82082734254798e-05,2.36036305251262,-2.91378014132667,0.00357081291705286,0.025659686852991,-1.15186884892985,1
"ST3GAL1",1.03501729469058,0.0566340188983308,1.74932789626545,0.417002130479547,0,4.34919536002255,1.36637950340912e-05,0.000237866786981996,1.09734985912333,1
"SGPL1",-2.02471956787501,0.0873084087921256,2.69964848615984,0.259285827919927,0.0681771096266614,-6.8523074943243,7.2668537853815e-12,7.70345581362515e-10,-0.688627069616036,1
"KRT33A",-1.10772099665088,0.0568898699228693,0.900870709541142,0.637350617581382,0,-4.64422142213545,3.41361307576449e-06,7.34490113777115e-05,-1.23339420266912,1
"GATAD1",1.23119944841693,0.131260327297545,4.34715745305021,0.113769736725763,0.212557958411365,3.39829965056843,0.00067806107179047,0.00663756630260956,0.568891576753692,1
"FUT2",-1.16195697374241,0.17761376267953,5.92201858553321,0.0517666430988099,0.351913763072702,-2.75709505575565,0.00583173958619598,0.0372562726430227,-0.523722253184022,1
"PTTG3P",1.27155380805993,0.161978535706747,5.37641361259254,0.0680027722471721,0.304824999015027,3.15941014637586,0.00158088839592585,0.0132560796105962,1.02570810612298,1
"RASA4",-1.34996406257137,0.258775541775458,8.33869492975023,0.0154623465569172,0.58892144272377,-2.65375358599484,0.0079601933279827,0.0471357678490311,-0.741386222691929,1
"SPTAN1",-1.08818286306314,0.0568868320942052,0.754664772991979,0.68568812254175,0,-4.56242782790758,5.0565477873743e-06,0.000103180479811539,-0.480441333824127,1
"FLNB",-1.67436026498041,0.271336502167026,8.38165526908953,0.0151337544704735,0.61832793781831,-3.21436209400323,0.00130734696830825,0.0113288729738649,-1.24170320147069,1
"PTP4A2",1.40672927714113,0.120957833544172,3.93402324654861,0.139874229161593,0.178552521349483,4.04476716156611,5.23751513477055e-05,0.000761337344952879,0.425255907286141,1
"CD24",-1.61917213566693,0.327720932884165,10.088290731731,0.00644696780884367,0.78596533539683,-2.82840066205223,0.00467812171512394,0.0315888291266189,-2.85670878827161,1
"PDIA4",1.7149453148885,0.395637465671458,12.0024891545031,0.00247566909705838,0.986066415760096,2.72647531778909,0.00640147401158142,0.0399372342760814,0.917493390529152,1
"CS",-1.1664803260693,0.0578188186393612,1.01948408928045,0.600650499845838,0,-4.85112886583237,1.22760748810791e-06,3.05472786974027e-05,-0.385234856130819,1
"MAGED2",1.72008625731585,0.301905056780161,9.2208149018612,0.00994776425618736,0.707408877623138,3.13050954567914,0.00174503327924325,0.0143918336040814,0.858521809597732,1
"TMCO1",1.05618469050319,0.0570583456841048,0.466555516026749,0.791933577075747,0,4.42160843578701,9.7968877121879e-06,0.000179054668312859,0.480787493612273,1
"FLOT1",1.50982734704136,0.0953709820717822,3.14427034346807,0.207601444061565,0.10435464886748,4.8889901240425,1.01354579751245e-06,2.61178333078356e-05,0.767602071948989,1
"ATIC",2.14395250238837,0.552657650453311,15.4513255679448,0.000441354220440877,1.43737535034997,2.88394561651002,0.00392726568758706,0.0276869071497114,0.835495433882207,1
"ANKHD1",-1.73986347472237,0.0613536871816155,1.62719031702456,0.443261602449113,0,-7.02416714121326,2.15338857856295e-12,2.57596639228278e-10,-0.488259378329128,1
"ANXA2P2",-1.05180396422959,0.0883198329906096,3.01692858364862,0.221249491849024,0.0897014560084161,-3.53920471408394,0.000401334491098471,0.00422697934526087,-0.626862108162064,1
"ATP1B3",-1.59134063055587,0.174125097853742,5.48054092115384,0.0645528855213087,0.33119061548471,-3.81357651739712,0.000136970091783928,0.0017156128979545,-0.746272879102864,1
"TXN",-1.0835015175713,0.164410122105979,5.50639168951843,0.0637238838001742,0.313622160119836,-2.67217716233818,0.00753608498513558,0.0450956758460405,-0.472566779581335,1
"REEP5",-1.59701673220117,0.132589756172524,4.20167593338877,0.122353856826314,0.208470723368588,-4.38585712995875,1.15529935986736e-05,0.00020749240156075,-0.608254198097049,1
"CNP",1.46142040596236,0.125679691325854,4.0558932204301,0.13160548123781,0.191225670957305,4.12232866692818,3.75061554316325e-05,0.000564714504241404,0.840794823930728,1
"NADK",1.41131719129809,0.175270466574001,5.65478418891954,0.0591669544703045,0.339306351551419,3.37108932501819,0.000748715769207431,0.00721012179815044,0.349771363133737,1
"LGALS8",-1.13055723221718,0.0573510891412175,1.52032342483078,0.467590805657022,0,-4.72086648114377,2.34842065127694e-06,5.35333162097902e-05,-0.458714238792706,1
"ID1",-1.16206494072687,0.057354756379253,0.792016878793014,0.673001016190995,0,-4.85227804814144,1.22051342743568e-06,3.0480630158777e-05,-1.26397114460046,1
"ALDH7A1",-1.00218707089719,0.0568675300627208,0.86805332123669,0.647894981974248,0,-4.20258603187648,2.638829066548e-05,0.000420118341864705,-0.464502276450369,1
"LARP4B",-1.44988969667314,0.064839692436115,2.17655008640292,0.336796953123114,0.0159466978972553,-5.69396103153745,1.2412542549356e-08,5.37698147179577e-07,-0.427876262467721,1
"SEPTIN8",-1.38356396443523,0.0589762512673154,0.966224111829696,0.616860696610896,0,-5.69718943386626,1.21798573449183e-08,5.32434553454456e-07,-0.625532088485281,1
"KRT8",-1.68886983653644,0.0613660621267698,0.869663213624769,0.647373671216075,0,-6.81760839286603,9.25681753471963e-12,9.5793368123182e-10,-1.36560418577933,1
"KRT7",-2.38294159232371,0.190259874255194,5.38772857947569,0.0676191339261892,0.358433877307365,-5.463108110095,4.67869460951675e-08,1.77858597706965e-06,-3.09809043955698,1
"PINK1",-1.67872115305726,0.257875892716532,7.93650908079514,0.0189064047171592,0.577032896137226,-3.30577423638393,0.000947143685883667,0.0087093134839472,-0.674760597204812,1
"ABI1",-1.27620887923115,0.087660206158095,2.92610150861209,0.231528858539767,0.0837762167913545,-4.31042921965254,1.62937976506683e-05,0.000276274158084608,-0.717631652367681,1
"NSD2",1.0053161075327,0.0697933975029457,2.41334406183482,0.299191323913546,0.0362965887983403,3.80535756606015,0.000141599481333632,0.00176850156811229,0.496230591302376,1
"JAG1",-2.17841782179989,0.618469613998452,17.2256288762106,0.000181761632998464,1.63414136787831,-2.77001421494142,0.00560538462550064,0.0362362965453163,-1.54362938287403,1
"NCOA1",-1.98857906623342,0.414151046198378,12.0861736643225,0.0023742187756837,1.03392190258143,-3.09003559272775,0.00200132510645434,0.0161081963352211,-0.614183106046195,1
"KRT6A",-1.07875764938001,0.0976188154152414,3.31000562746364,0.191091518024423,0.116267294593393,-3.45268630082148,0.000555034057811099,0.00555844015345539,-3.64718826040834,1
"KRT6B",-1.20989877700633,0.120871921837542,4.02026456381959,0.133970951563278,0.182313063183787,-3.48005673335765,0.000501307614049207,0.00509634666574873,-2.98989450527736,1
"MSMO1",-1.69559740702993,0.0609596963738788,0.180967790722472,0.91348904519358,0,-6.86754234824765,6.53166409847472e-12,6.98084985082065e-10,-1.74619340059514,1
"TAX1BP3",-1.28603880622432,0.159571606574759,5.2262325218243,0.0733057476180323,0.29510377263316,-3.21940982309126,0.00128454755798901,0.0112034887014172,-0.640766422844715,1
"MAN2B1",1.5327826316235,0.280566591357774,8.78036194505946,0.0123984852321622,0.648217240260848,2.89376055670704,0.00380658319525007,0.0270043733856723,0.837497303773473,1
"GPM6B",2.04127114211996,0.52626894944033,14.9745784836145,0.000560159360830167,1.36264156723996,2.8138233063062,0.00489561293312102,0.0327353318128025,1.76817450482324,1
"AGR2",-2.38789198227689,0.771628804291856,20.4564213412177,3.61363718053289e-05,2.07889606262577,-2.7183818494192,0.00656020805067903,0.0405838641871682,-2.46751216937146,1
"PIM1",-1.67148792246081,0.263370694288597,8.10882346889921,0.0173456810493725,0.59353408577408,-3.2570131993195,0.00112591197257572,0.0100647663496855,-1.19065153769937,1
"SYT11",1.37627551918582,0.200759896955568,6.48716378419574,0.0390238651883401,0.415816599721347,3.07161587005591,0.0021290351419061,0.0169892834855041,0.767652553340049,1
"KLF5",-2.22915276791778,0.073213843739433,2.17041353795785,0.337831925510197,0.0176816519628233,-8.23840671560428,2.22044604925031e-16,6.58009000822155e-14,-3.0067334956454,1
"EWSR1",1.48626948737288,0.0597954057095617,0.86870892986687,0.647682634009623,0,6.0780413943818,1.21659349261449e-09,6.95752743429841e-08,0.39209063082876,1
"GPC3",-1.32410835588205,0.249479888313651,8.04186261696704,0.0179362529741558,0.560995794726567,-2.65097575446185,0.00802596026887148,0.0474390280806053,-1.11851460570215,1
"OSBPL2",-2.58232668669463,0.335215763352269,8.96775859643104,0.0112895326330849,0.778532550639204,-4.46014488743344,8.19042638200429e-06,0.00015484430137786,-0.930025985047888,1
"NUPR1",-1.13213930514214,0.124754170816829,4.18216232163178,0.12355348239622,0.195284404344952,-3.20532692241175,0.0013490915474581,0.0116187613522498,-0.928936080834775,1
"SLC23A2",1.61862024997857,0.229979957903917,7.21721730085975,0.0270895116382149,0.49781000518675,3.37520359011368,0.000737611019032469,0.0071136908854766,0.935315675573153,1
"STX3",1.19919995412115,0.0688785772125834,2.34435852474294,0.309691306728891,0.0306992471675398,4.56929838609815,4.89359660882371e-06,0.000100484419184964,0.552282413558365,1
"MINK1",-2.26686344741338,0.316216898301146,8.84860886385542,0.0119825430771982,0.731373278149207,-4.03118586384747,5.54961345176075e-05,0.000798691057367642,-1.04416398016985,1
"ABCF2",1.39225735378897,0.0592111329148894,1.40799184037756,0.494604947857757,0,5.72160451006045,1.05522715010409e-08,4.6959408908557e-07,0.534966805621617,1
"SFN",-1.7689174618677,0.290677032026197,8.80484253574188,0.0122476491335789,0.67186617351763,-3.28096963089207,0.00103450882364076,0.00938405753224999,-3.33024098797271,1
"LAMB3",-1.5691018875594,0.0795564084182048,2.57860699851212,0.275462576179221,0.0540546960837478,-5.56305764957335,2.65088266893088e-08,1.07011947740525e-06,-1.40284768286245,1
"ID4",-1.67384921004931,0.0616490994518566,1.90361608610812,0.386042410784532,0,-6.74144449573402,1.56819002228303e-11,1.48171229714119e-09,-1.61498657715818,1
"TNFRSF10B",1.04699151884099,0.0683578627623384,2.39572267384621,0.301839054156557,0.0341478157601188,4.00450578839403,6.21472694906089e-05,0.000875095299015172,0.660688126963419,1
"CA2",-1.49309854622079,0.165911357009469,5.4733453856196,0.0647855500977023,0.315522436818362,-3.66564509724846,0.000246715879455017,0.00281114258815196,-1.85863111747194,1
"AZGP1",-2.53138114651834,0.528093317473676,13.9629948400074,0.000928911191052484,1.35088235554558,-3.48339083801353,0.000495104986550476,0.00504349524971224,-2.67475262839176,1
"BCL2L2",-1.53957019088995,0.294681702683063,9.24381182706244,0.00983403536766273,0.690686084425085,-2.8361089371939,0.0045666866405496,0.0310777803267882,-0.709776247612668,1
"SIAH2",-1.00884992692715,0.112594757749843,3.91729994327001,0.141048712205151,0.165297686604848,-3.00654342838615,0.00264236306705179,0.0201214615320198,-0.924400627063359,1
"KRT14",-1.55913898670024,0.230052685753163,7.21813088813289,0.027077140147505,0.497650303905328,-3.25065723219707,0.00115138582000207,0.0102337557648309,-6.0588034969098,1
"TNFRSF14",1.05685527876948,0.0779108167432065,2.67194435490342,0.262902463330538,0.0592057795613346,3.7863141318829,0.000152898365845644,0.00188791836388386,0.772647368824615,1
"EPHX2",-2.28409271998158,0.343162974005592,9.70912903658168,0.00779272620422203,0.815435445362116,-3.89909231889164,9.65539586863517e-05,0.00127296973438963,-2.3793433397237,1
"MALL",-1.43905520935219,0.0593073931128766,0.321977456163391,0.851301666855911,0,-5.9091231159962,3.43933592716894e-09,1.7408813145053e-07,-1.68264661719726,1
"TSC1",-1.21224603894918,0.201446799472814,6.65487878319037,0.035884874636148,0.42200202762521,-2.70091295392364,0.00691494337417575,0.0422907817335261,-0.45379066647234,1
"ASMTL",-1.14322957491904,0.184966733537421,6.13534027308999,0.046529435900714,0.373240106350282,-2.65819377977079,0.00785607075241868,0.0466888361626195,-0.460960148945221,1
"ME2",1.13871467398868,0.118311176396986,3.96645555478496,0.13762429901529,0.17607290699573,3.31056432594063,0.000931080492259095,0.00858826639604312,0.469431620764628,1
"KIF2C",1.24101611970142,0.153833975259131,5.08060872691355,0.0788423993932185,0.279385546688348,3.16410794468178,0.00155559088466628,0.0131114088850444,0.654466880480992,1
"PATZ1",1.34002982593418,0.0622493817260618,2.09540558016925,0.35074255362671,0.00866311426892897,5.37089848288638,7.83453066866002e-08,2.79110506526388e-06,0.386180322135742,1
"PPAT",1.24249941658804,0.0781125286379323,2.62528568191196,0.269107906353071,0.0563195526757269,4.44565590381381,8.76241067726546e-06,0.000163218675458378,0.588834965002205,1
"RHOBTB2",1.86372849594351,0.152553105503506,4.63645621169718,0.0984478703574005,0.260071312351371,4.77168887625801,1.826875517974e-06,4.36275272506649e-05,1.49830721236992,1
"KYAT3",-1.398247370756,0.221201407249157,7.11192323476534,0.0285539037798191,0.476025711702615,-2.97296686328746,0.00294936290790138,0.0220130182920012,-0.555222839311215,1
"PDZD2",-2.45012230048895,0.385980818945427,10.5612857473386,0.00508915805512084,0.935768749573129,-3.9437093633041,8.02308841694188e-05,0.00109199425750005,-3.38546181114097,1
"POLR2F",1.46359471636464,0.0595734561527843,0.552922292836274,0.758463087566853,0,5.99645301029006,2.01673922006762e-09,1.09113123196937e-07,0.799183161924393,1
"HSDL2",-2.19289777545334,0.582111898276108,16.1832364096005,0.000306094033315941,1.52481177415153,-2.87418784789926,0.00405067961480898,0.0284028525740053,-1.01366511038308,1
"PLPP2",-1.10604354261334,0.0569096463627653,1.02584024716638,0.598744615270164,0,-4.63638274763622,3.54559167781154e-06,7.58317395351302e-05,-1.47357685406654,1
"EXTL2",1.26386824328461,0.11210707566067,3.71465096345774,0.156089536925822,0.155470585129091,3.77472475794109,0.000160184428632304,0.00196670881820773,0.623581410166492,1
"RRS1",1.07511254756178,0.0937002751333871,3.22091043539379,0.199796642403356,0.106787964195915,3.51223444240394,0.000444355831061838,0.00458745501283872,0.59473359681879,1
"GNAI1",-1.34729463271235,0.058238427799468,1.18576667394204,0.552731274403903,0,-5.58287312797409,2.36577331058641e-08,9.670005704306e-07,-1.12232530709677,1
"PNMA2",1.10949539950954,0.0594339250189637,2.08229555030654,0.353049228186416,0.00713651842093807,4.55101534410264,5.33876540820266e-06,0.00010792583280241,0.726972882928256,1
"GATA3",-2.83680492953291,0.363774414724889,9.35817031873625,0.00928750659013495,0.855218178007419,-4.70341605846899,2.55844310093067e-06,5.76157851347756e-05,-3.40930323303759,1
"TST",-1.34165908925961,0.220983312955404,7.13119155477827,0.0282801318010749,0.475930381434312,-2.85405565076609,0.00431649691985547,0.0298108068527519,-1.59785478890102,1
"ADH1B",-3.34367931951737,1.08878404885382,24.5120084364544,4.75647258395877e-06,2.97583171717732,-3.20445180586271,0.00135319943165269,0.0116317303340089,-3.31737741318508,1
"CES1",-1.65859103452664,0.250154608870568,7.99913851428573,0.0183235299187398,0.562278886109105,-3.31615681302347,0.00091264602924479,0.00848786845600772,-1.49141613947486,1
"FBXW2",-1.55669478668246,0.205153508029927,6.46089451889808,0.0395398102792566,0.424009318123697,-3.43687705877509,0.000588462643150045,0.00584829603965963,-0.478057403291282,1
"CYB561D2",1.65134421094853,0.20368714687947,6.3436551809801,0.0419269026324907,0.417531622292315,3.65894427942933,0.000253256392028778,0.00287648963036867,0.604279468826398,1
"CES2",-1.0365326489002,0.0809197727998856,2.81389891600708,0.244889189622917,0.0706390619834859,-3.64380945796129,0.000268632321347662,0.00301177716083591,-0.418753020834855,1
"SMAGP",-1.80077213045622,0.192742424734627,5.88276599779275,0.0527926660283183,0.380871520292521,-4.10175864045026,4.10021848351594e-05,0.00061451435409844,-1.7568236069234,1
"S100B",1.39058847191306,0.2149217412303,6.95728925425792,0.0308491948718363,0.458634288308776,2.99956618837268,0.00270364374109078,0.0205316311823428,2.3204117987581,1
"EYA2",-1.20680175987344,0.0599276251876022,2.05005134315197,0.358787254653454,0.00447394163286417,-4.9297216818073,8.23468464750121e-07,2.17352334248519e-05,-1.20673423907658,1
"AKR1C2",-2.35607565730348,0.644328053292665,17.3275589666648,0.000172730240600394,1.70169535445138,-2.93518657251759,0.00333347188303934,0.0243502184218207,-2.77283058998603,1
"SLC35D1",-1.31840886473378,0.0589060178471324,1.82487485915214,0.401544294324871,0,-5.43213159306334,5.56848327448733e-08,2.05686836872636e-06,-0.441763986092916,1
"CDKN3",1.78354020160389,0.414228504226596,12.3609941470197,0.00206939895554014,1.03829083284467,2.7711683654029,0.00558555373614644,0.0361618843920623,1.02276076684947,1
"IFFO1",1.63773112765428,0.189727603949643,6.1154143852664,0.0469953230107474,0.381412739265364,3.75990907409463,0.000169975124649335,0.0020559421616908,0.850494477893619,1
"UTP20",1.07885486379553,0.133728503985548,4.49730489609844,0.105541351232562,0.222658518938286,2.95019709298638,0.00317571272703288,0.0233680125551815,0.428132348251478,1
"SLC19A1",1.64135646836646,0.134952431720033,4.25493874720562,0.119138407487564,0.214580424115233,4.46799371687304,7.89566244363549e-06,0.000150075134989159,0.872654642842293,1
"KLK10",-1.41949275423405,0.0589201073460791,0.0599562046088226,0.970466784302058,0,-5.84791989913543,4.97758123607639e-09,2.38612800504412e-07,-1.82997610339269,1
"TBL3",-1.10337167742536,0.0573726955428695,0.661940486558561,0.71822654078918,0,-4.60648015350296,4.09542128654294e-06,8.64080876298276e-05,-0.554260911390413,1
"IL33",-1.1141851221935,0.133227732355375,4.46517099501834,0.107250774740852,0.220548311274063,-3.05253067609464,0.0022692053604485,0.0178134670047489,-1.77604772259694,1
"BMAL1",-1.23648589134004,0.084149824178595,2.83951438274207,0.241772714271907,0.0752033244042303,-4.262482008073,2.0216878072743e-05,0.000334103768302276,-0.74136968282222,1
"BOLA2",1.1195589157684,0.0569807673288605,1.738466282847,0.419272949054666,0,4.69010759807247,2.73061419786558e-06,6.10711466997758e-05,0.779303877032494,1
"SOX10",2.587818509453,0.392943382253178,10.3928761433652,0.00553624906461903,0.947654432633959,4.12827695590137,3.65491732352563e-05,0.000552859245724486,2.47198350613957,1
"FRAT2",-1.62015960575486,0.0601973394491125,0.499157182478663,0.779129045705724,0,-6.60342350801643,4.01769728597401e-11,3.51588959139699e-09,-0.716285348761422,1
"ADGRL3",-1.75918617997655,0.273967412758926,8.32199036253754,0.015592033296878,0.62252757952209,-3.36095231188089,0.000776742352766036,0.00743608189259643,-1.59502259968658,1
"PKP3",-1.73051730457568,0.114279612110554,3.6709464059289,0.159537990053508,0.156123355644806,-5.11907588582893,3.07036408297989e-07,9.24583770853922e-06,-2.08986308752431,1
"SPP1",2.24432380568274,0.0671396663487318,1.94016466682671,0.379051828187754,0,8.66155618222504,0,0,3.89538122286167,1
"RIT1",1.18179591812914,0.0580989177267726,1.55338783125476,0.459924048251926,0,4.90296129019603,9.44025928317771e-07,2.45202272496721e-05,0.579749254721773,1
"RHOD",-1.2682287466353,0.141102817442954,4.66338300749698,0.0971313100807341,0.241459714052253,-3.37621231952017,0.000734911823454532,0.00709481618318366,-0.882342279354583,1
"SPC25",1.68985057524368,0.211665101687486,6.54457682403521,0.0379195521514314,0.439813197092423,3.67302322212563,0.000239697690972207,0.00275124840896708,1.28458395392074,1
"HOXA9",-3.47764652206253,0.496467821624219,11.0319928806335,0.00402191774014195,1.21033497026573,-4.93559919157997,7.99050565047921e-07,2.11335097721295e-05,-3.15081030525467,1
"SHMT1",-1.12007438331658,0.159350231886545,5.4187389098434,0.0665787744008852,0.300590483246273,-2.80588918358316,0.00501779456743479,0.0333471067098788,-0.880079756922669,1
"GART",1.54709064799753,0.0604799535045588,1.7054638645433,0.426248856847098,0,6.2908602357864,3.15711456977397e-10,2.13293351685403e-08,0.541716050683394,1
"GOSR2",1.0832308833093,0.0574433227019629,1.7797320973541,0.410710764318057,0,4.51961308115125,6.19527501721784e-06,0.000123517111543583,0.357150397222933,1
"CALML3",-1.38403506110037,0.0590367757601543,1.50273276181517,0.471721560854617,0,-5.69620717625749,1.22502006316694e-08,5.32434553454456e-07,-2.28244355669533,1
"IDH2",-1.13919115755281,0.057488071835119,0.606659339675778,0.738355642657995,0,-4.75124837443984,2.02164622953305e-06,4.72405827721889e-05,-0.850846073763331,1
"TPX2",2.01935931749463,0.586854441679073,16.6813517956013,0.00023861101176335,1.54366765943398,2.63601820111519,0.00838852318574435,0.0492250017186861,1.49663552511052,1
"MAPK13",-1.63948810671055,0.112060387372024,3.55818885755931,0.168790930288926,0.147527098110255,-4.8975875790256,9.7020396827574e-07,2.51500786130167e-05,-1.28186367908155,1
