"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SAG",-1.18986405240194,7.12373747013863,-3.12869385135685,0.00285303234874456,0.00692750256895351,-2.68373180638577
"SIX6",-0.709525668039384,7.08222134663603,-3.12827465998102,0.0028564619495897,0.00693453870055858,-2.68485282246579
"H2AC6",-1.6814511976312,7.87741953699792,-3.12777848285872,0.00286052640854238,0.00694311314984812,-2.68617958326909
"SLC25A4",0.655145427349447,9.23124437677024,3.12710198660713,0.00286607670811088,0.00695529019115164,-2.68798827857109
"GFPT2",-1.104946240572,7.94740878586133,-3.12653530438033,0.00287073382020237,0.00696529554924054,-2.68950316595106
"ZDHHC13",-1.21368063290443,6.99078985811675,-3.12617958407646,0.00287366083151648,0.00697110020132901,-2.69045400153812
"RASA1",-0.4062377246949,10.0083155982616,-3.1251619612973,0.00288204972322647,0.00699014998905319,-2.69317368327781
"OR1G1",-1.09887406837175,5.46823725488116,-3.1249518729714,0.00288378447101735,0.00699305667055889,-2.69373508611813
"TNFSF15",-1.20626248864709,5.86788893278827,-3.12488583633986,0.00288432995314599,0.00699307888788966,-2.69391154536406
"PIGZ",-0.799009453240432,8.26068331070162,-3.1240073871006,0.00289159542313425,0.00700939072731874,-2.69625864265512
"ACE2",-0.622086274069743,6.64664487169028,-3.12380813472227,0.00289324578620547,0.00701208769634445,-2.69679095492611
"KIF1B",0.536901415924264,9.76845242802979,3.12330972232747,0.0028973778975257,0.00702079732500234,-2.69812238535105
"PHLPP2",-0.403704294716063,8.49799837773958,-3.12320705541424,0.00289822975008316,0.00702155661674736,-2.69839662575189
"YY1AP1",-0.45936867903576,9.77902225118645,-3.12258470485482,0.00290339857866109,0.00703277244420619,-2.70005889501359
"SRSF8",0.287764278815834,10.3758199100265,3.12231865942873,0.00290561081319576,0.00703682381004078,-2.70076942045259
"ZNF330",-0.495114875010282,8.76008545180165,-3.12221005116421,0.00290651437284184,0.00703770490389688,-2.70105946773545
"RHOT2",0.42981816463244,9.38905590046742,3.12147518017153,0.00291263501809916,0.00705121574470756,-2.70302181881435
"DEXI",0.494810729128687,10.0801039885884,3.12140805893701,0.00291319466463244,0.00705126141305781,-2.70320103911068
"DNAJB4",-0.863986859111694,6.80119962607441,-3.12125169334605,0.00291449880830586,0.00705310875306237,-2.70361854033943
"SOHLH2",-1.20500038333867,6.21119093175123,-3.12107752898897,0.00291595204490829,0.00705531614651311,-2.70408354792759
"ATRN",0.333877763388596,8.93355900377384,3.1207802285303,0.00291843430694871,0.00706001204606759,-2.70487727973924
"SCIN",-1.38477497303848,5.55475958336142,-3.12067923051232,0.00291927802471498,0.0070607431208048,-2.70514691209391
"PIK3R2",0.496387669705646,8.65624890801781,3.12035879450652,0.00292195640014377,0.00706591051585212,-2.70600233386575
"RAD9A",-0.378451883285154,9.06435946366534,-3.1201984444848,0.00292329755691277,0.00706784291573996,-2.70643037450815
"PRDX3",-0.637694939810395,9.2870193933561,-3.11990541566792,0.00292574992272948,0.00707246074202256,-2.70721255074627
"MACROD1",1.22170365340871,10.2634061692521,3.11922682808082,0.00293143645412583,0.00708489340599568,-2.70902369769852
"HOXD3",-0.757327129867585,5.82497007709533,-3.11879645609275,0.0029350483237789,0.00709230820862732,-2.71017221800249
"TCIRG1",-0.964778527467709,9.20747421842207,-3.11832527842599,0.00293900744100853,0.00710055920387441,-2.71142951013785
"CD164",-0.486519731280174,10.5061680297001,-3.11760418420917,0.00294507621137817,0.00711390306042236,-2.71335342741115
"ZFP2",-1.75726701818832,5.00763903576736,-3.11720510466842,0.00294843994034424,0.00712070909097029,-2.71441806099559
"C11orf68",0.342192344157546,9.96838218233994,3.116795678313,0.00295189462576329,0.00712773222691251,-2.7155101995435
"GRIA1",-1.07900375428022,5.47355817583097,-3.11612760131836,0.00295753992726277,0.00714004130930924,-2.71729207272271
"AXL",-0.883366659882086,7.59708218582923,-3.11515261030663,0.00296579685713269,0.00715864961498576,-2.71989206506884
"PRSS3P2",-1.01047375509045,7.74779832135145,-3.11506945000487,0.00296650211890685,0.00715902667562955,-2.72011380133893
"TUBB2A",-0.57720454559796,11.4393199781534,-3.11447723665859,0.0029715290845388,0.00716983118676933,-2.7216927443462
"IRF5",-0.578448009444137,7.74390304452855,-3.11440010329845,0.00297218441414871,0.00717008558299446,-2.72189837998329
"RET",-0.543971674164703,7.57670864811471,-3.11398634632678,0.0029757020330144,0.00717724358277374,-2.72300138600658
"GTF2H3",-0.850344304236005,8.50511160105154,-3.11157729622271,0.00299626063967556,0.00722549333840016,-2.7294215006201
"PRPF38B",-0.552615243591728,7.67550735261789,-3.11143362136867,0.00299749094788914,0.00722664978973892,-2.72980428569772
"RBBP6",0.45150383100361,9.32277634525765,3.11139185797223,0.00299784866268102,0.00722664978973892,-2.7299155513522
"STBD1",-0.825327682625621,7.7961927700298,-3.11129665916446,0.00299866421591491,0.00722727961392136,-2.73016917528826
"TMCO1",0.409600315482988,10.0021102911202,3.10888134668412,0.00301942557554483,0.00727547374770006,-2.73660214128234
"EDN1",-1.45193658795376,6.98816146375291,-3.10884067179706,0.00301977635727838,0.00727547374770006,-2.73671044566811
"HYI",0.42662072851622,9.59573184021103,3.10806500357252,0.00302647306788975,0.00729026091487428,-2.73877561831714
"GP5",-1.19357229878526,5.67954144513419,-3.10654381358636,0.00303964668338825,0.00732064150437742,-2.74282466823211
"POU3F3",1.68013590788238,5.9128285351416,3.10642079079979,0.00304071441679794,0.0073218606243081,-2.74315206618139
"SPTB",-1.08330854346235,6.65381133740648,-3.10528265674645,0.00305060914838226,0.00734433025955619,-2.74618053408311
"PHF8",-0.408396791085788,7.7008259205793,-3.10474789333484,0.00305526870451001,0.00735419025994205,-2.74760322484971
"LPCAT3",1.17014567599594,6.92890101765644,3.1042637329178,0.00305949309740729,0.00736299935346875,-2.74889114494036
"GPR171",-1.74381525095082,4.95193042638974,-3.1038624550546,0.00306299847456016,0.00737007512636831,-2.74995848321221
"ARIH2",0.344637215250856,8.7405650452324,3.10370974271427,0.00306433348778539,0.00737192700133464,-2.75036464985723
"MACROH2A1",0.340769305305725,10.8668782981762,3.10301527470673,0.00307041142148542,0.00738518622481984,-2.75221154159888
"SCMH1",0.391651169928208,9.45248840886019,3.10204885874299,0.00307888823693183,0.00740420946539176,-2.75478118598894
"OARD1",-0.54550358785384,8.80284160884521,-3.10185736017645,0.00308057054923155,0.00740688906351285,-2.75529030402117
"ZNF180",-0.779894765907453,7.4356698638932,-3.10161227143182,0.0030827249080013,0.00741070244753485,-2.75594186521061
"IDH3B",0.323970999915167,10.6113618943865,3.101382486803,0.00308474602485083,0.00741419417843872,-2.75655270855693
"FCGR2B",-1.69600600195943,7.37548687643066,-3.09987639816131,0.00309802392043915,0.00744397881394948,-2.76055561487505
"USP27X",1.10752419607979,6.84105863740022,3.09982957500336,0.00309843757778681,0.00744397881394948,-2.76068004067325
"ARB2A",-0.420325467025464,8.78428589669229,-3.09978279461808,0.00309885090897444,0.00744397881394948,-2.76080435151214
"TAS2R7",-1.16318151113698,5.20896120245862,-3.09937341550212,0.00310247021154414,0.00745130025572373,-2.76189215087808
"HEY2",-1.19260143079616,6.82865659653274,-3.09869041671116,0.00310851739663155,0.0074644490487438,-2.76370678950994
"PAX3",0.768974101699635,7.3878170909884,3.09651148749973,0.00312788330297265,0.00750930376087988,-2.76949407174759
"MYOT",-1.64649310670239,4.83065818582056,-3.09645928550936,0.00312834864860031,0.00750930376087988,-2.76963268681057
"SPA17",0.766409119572975,7.49362551456849,3.09622738018808,0.00313041671320847,0.00751283477253658,-2.77024845932179
"SLIT2",-0.690699404643761,8.37339544220031,-3.09616513466992,0.0031309720188637,0.00751283477253658,-2.77041373288906
"NPPB",-1.38886255062051,5.57439317008894,-3.09445756802738,0.00314624164868063,0.0075480855302938,-2.77494674724785
"SIPA1L1",-1.09329116053067,6.03542134717665,-3.09375944075348,0.00315250461594549,0.00756171958927764,-2.77679954168639
"RIGI",-1.54479090422386,6.92153433526786,-3.09351081861672,0.00315473784960369,0.00756568453577018,-2.77745930238244
"UCHL3",-0.481217910824432,9.3654710002619,-3.09337378345566,0.00315596939365267,0.00756724621622603,-2.77782293256391
"ATP2C1",-0.365980191125534,8.56845186639905,-3.0933042886199,0.00315659412052992,0.00756735259010656,-2.77800733659306
"PTPRD",-0.809809874305325,6.5783678718584,-3.0927536476808,0.00316154823072292,0.007577835915514,-2.7794683568407
"PKNOX1",-0.429211138728631,6.94309921798716,-3.09219931113082,0.00316654295060255,0.00758841270591925,-2.78093900079875
"HAUS5",-0.401088675940104,8.68085497228322,-3.09115519115569,0.00317597083959364,0.00760960745635088,-2.78370853483446
"CD8B",-0.999670109223296,6.47206739175,-3.09030168970032,0.00318369707217815,0.00762671800921016,-2.78597197100174
"STK17B",-0.928028069393975,6.46791849128171,-3.08993585253689,0.00318701416507517,0.00763326188435252,-2.78694201729617
"SINHCAF",-0.311668134122488,10.4812725237976,-3.08972223358032,0.00318895257328977,0.00763650185548673,-2.78750840813452
"UBE4B",-0.315447188520329,8.50345280257545,-3.08937777443825,0.00319208057096595,0.00764258879265976,-2.78842165243931
"POLR3E",-0.490514869400982,9.35128461298145,-3.08911461196554,0.00319447225925668,0.00764691092132328,-2.7891193121201
"URI1",0.433511821962776,9.10479260708009,3.0888386188157,0.00319698236008702,0.00765151486658858,-2.78985094246335
"LCK",-1.53402970901174,6.2800212710647,-3.08836058389563,0.00320133436280928,0.00766052463877229,-2.79111805823103
"GML",-0.598228992664614,8.11710034494533,-3.08779773015041,0.00320646566767623,0.00767139556712484,-2.79260982700448
"ACTB",0.384135244409524,15.0719332956238,3.0876502613525,0.00320781135333821,0.00767320716128726,-2.79300064222658
"NOVA2",-0.99811423852633,6.51072583164059,-3.0859401048755,0.00322345561411276,0.0077092145547352,-2.79753187739251
"UBQLN4",-0.83681591986997,8.43137063918315,-3.08578958900745,0.00322483592861793,0.00771110135214546,-2.79793060129709
"PTHLH",-0.849031185691351,5.84984369033512,-3.08433879559632,0.00323816893844381,0.00774156303417104,-2.80177313248678
"PRPSAP1",-0.460072792766869,9.77738395163446,-3.08292859222344,0.00325117840506961,0.00777052841667871,-2.80550695653803
"KCNQ1",-0.933920251887154,5.37631361987512,-3.08289633330417,0.00325147657346415,0.00777052841667871,-2.80559235527063
"CDC42BPA",0.437705184399148,8.89788945663366,3.08214552142634,0.00325842355021977,0.0077857036231108,-2.80757979728206
"GNG11",-1.18515211779795,10.0142492465089,-3.08207499076654,0.00325907685755411,0.00778583787937853,-2.80776647871217
"RCAN1",0.559416316483322,9.39986014628025,3.08132892366581,0.00326599500311511,0.00780093585741307,-2.8097409968358
"KRT8P12",1.10309466728229,7.81575925941459,3.08112946429842,0.00326784688306138,0.00780392958026325,-2.81026882361367
"NSG2",1.27118091385804,5.68591623004517,3.08037982410458,0.00327481571466356,0.0078191397369526,-2.81225237476496
"TTN",-1.31823455743988,7.05066890299622,-3.07946927087816,0.00328329915585716,0.00783796003171395,-2.81466125168818
"TRHDE",-1.49749437247651,4.89864606771301,-3.07822026430305,0.00329496938721308,0.00786437961557228,-2.81796470543035
"HIVEP1",-0.519369470580086,8.03992412245881,-3.07731996572664,0.00330340551068778,0.00788307182537664,-2.82034529617169
"GALNT1",-0.383005677049008,9.94589210299743,-3.0769831851223,0.00330656646276196,0.00788917110850013,-2.82123569503289
"MPZ",-1.47188449818341,6.9738886146659,-3.07688342602414,0.00330750332442994,0.00788996265042847,-2.8214994305561
"SERINC5",-0.604144611422464,9.90501527096725,-3.07637954515591,0.00331223919115043,0.00789981467229018,-2.82283146169197
"PIGP",-0.437377218895227,10.1263533832172,-3.07568639771619,0.00331876431108588,0.00791392974620497,-2.82466357952883
"GSPT1",0.456660310036899,9.2734685668836,3.07540142625925,0.00332145045300539,0.00791888690011652,-2.82541672893887
"FOLR3",1.25618966069664,6.76781704979418,3.07493533099553,0.0033258482575001,0.00792792238200071,-2.8266484648359
