"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYH8",0.149385198244905,5.28073581616885,1.00114587572007,0.317829930367346,0.442241074867442,-6.428081356452
"TRIM10",-0.0951265789388707,6.91493178033355,-1.00113686777886,0.317834275065787,0.442241074867442,-6.42809028891577
"MCM3AP-AS1",0.157656392851064,5.93446740931211,1.00089124915826,0.317952756617572,0.442358727436675,-6.42833381880434
"ZNF35",-0.135273324512571,6.73410380639134,-1.0006489974532,0.318069642570385,0.442454658663564,-6.42857395240056
"KCNV2",0.226368790536548,4.85033686913463,1.00060769210406,0.318089575144738,0.442454658663564,-6.42861489085088
"RRP7A",0.140533495825184,7.79209335861543,1.00046272594204,0.31815953746562,0.442504768961517,-6.42875855608287
"GOLPH3",-0.113691345156237,10.1744591682244,-0.999712829388175,0.31852160809904,0.442961097269986,-6.42950139367252
"AP4S1",0.110819072650678,5.46347528643848,0.999585035151945,0.318583337743256,0.442999695087375,-6.4296279298957
"KRT3",-0.196557463147367,5.3563610327985,-0.999156580268347,0.31879035585063,0.44324029110006,-6.43005205006654
"WASHC5",0.125128046589692,9.13853653625784,0.999017733096441,0.31885746216216,0.443286325741806,-6.43018945384749
"MSRA",0.113101227254981,8.91700972867497,0.998839166326481,0.318943779061442,0.443334357599189,-6.43036613649898
"OLFM1",0.22527054149169,7.77036528924823,0.998805586309526,0.318960012933353,0.443334357599189,-6.43039935870505
"PRDM14",0.167522356928932,6.5832151587996,0.998706985804196,0.319007683357139,0.4433533557124,-6.43049690217833
"CEP43",-0.117644424319411,6.7739429589268,-0.998393421963388,0.319159313389756,0.443516816294258,-6.43080704106704
"TRAV16",-0.1512376632779,5.58134585103488,-0.998295304044574,0.31920677001363,0.443535493841403,-6.43090406744968
"WT1",0.201439307855807,5.10266252474302,0.9980052943428,0.319347065975868,0.443683153250862,-6.43119079561824
"XRCC3",0.210708433831972,5.74357780797411,0.997574915695258,0.319555342095334,0.443887237783235,-6.4316161522362
"COL5A2",-0.241808622650959,9.36337231243688,-0.997561068566334,0.31956204471748,0.443887237783235,-6.43162983476545
"THAP9-AS1",-0.158842570394522,7.8718238982108,-0.996939244145837,0.319863130643374,0.444258133836702,-6.43224407358196
"PCYT1A",-0.099934470542042,7.67823571560739,-0.996794856237808,0.319933069640612,0.444283584825536,-6.43238664580337
"CHSY1",0.138901165064786,9.47962941605567,0.996760728327155,0.319949602079284,0.444283584825536,-6.43242034156291
"CCDC22",0.132575340142037,7.02804450382264,0.996153717613147,0.32024374766183,0.444644683820956,-6.43301947484983
"SAMD14",0.16486439601197,5.94811501118651,0.996029678621435,0.320303876437432,0.444680818235485,-6.43314185962416
"PRDM4",-0.071175412585319,8.17879739348958,-0.995354318117876,0.320631392551345,0.445088121737144,-6.4338079483162
"PMP2",0.36162685076665,5.74355171232654,0.995174254373177,0.32071875166355,0.445161997332449,-6.43398546440992
"VEZT",0.171075610585338,6.03128391351352,0.994724074940003,0.320937227683684,0.445417829884784,-6.43442913515285
"CASP8AP2",0.131982253755157,7.35609708366563,0.994462647593765,0.321064145579367,0.445546551107851,-6.43468669146066
"LRCH1",0.156310042568934,6.46424779943303,0.994390718851931,0.321099071374777,0.445547599409994,-6.43475754335971
"NUDT2",-0.222088911942219,5.81265816640331,-0.994055891277676,0.321261683485684,0.445725802401557,-6.43508729138322
"BGLAP",0.114286001784361,6.98422852193608,0.993757228532511,0.321406777492827,0.445879665041916,-6.43538133034107
"UTP14C",-0.0947450843230904,8.72587168585466,-0.992840725882667,0.321852294557862,0.44645022007872,-6.43628309729576
"WSCD1",-0.141598584385681,5.99917849254745,-0.992197781593016,0.32216507544838,0.446836551300014,-6.43691521199001
"GLP2R",-0.186275939357427,4.37043561600295,-0.991937088392187,0.322291954900948,0.446964986168204,-6.43717139848833
"CALHM2",-0.154903029830971,8.22145112111643,-0.991564755173476,0.322473226486688,0.447168818479201,-6.4375371793282
"SOHLH2",-0.217997765637797,5.28513122710851,-0.990798301843601,0.322846587405808,0.447638946531723,-6.43828971598061
"PLXDC1",-0.147263870449043,7.76043419297752,-0.990544941975598,0.322970068487048,0.447730290447733,-6.43853834868054
"VPS54",-0.0951367931077716,8.26599198564212,-0.990522224102016,0.322981142108396,0.447730290447733,-6.43856063960663
"AMN",0.131275025007909,6.83905303247626,0.990416102572523,0.323032873386085,0.44775439949837,-6.43866476003254
"CLCA1",-0.137588340419316,6.54521924812356,-0.990184760564643,0.323145664993454,0.447863129873474,-6.4388917013608
"PTPN12",0.15455517338242,7.92833443606775,0.990056071934618,0.323208418772414,0.447902494672495,-6.4390179192774
"CD4",-0.265951781487939,7.49642020346789,-0.989953282695638,0.323258548705674,0.447924358828191,-6.43911872336778
"FUT3",-0.1314943321467,6.03299437408522,-0.989585677166263,0.323437870316684,0.448125214223701,-6.43947914450519
"L3MBTL1",0.100213581050399,6.06017764241886,0.989030038572352,0.323709040166812,0.448453269733856,-6.44002367197214
"FASTKD5",-0.0755310367119968,8.22785131644434,-0.988886314858798,0.323779206318209,0.448502822817712,-6.44016447228652
"PRR16",-0.235846468832596,5.12048616774878,-0.98857982977738,0.323928866147746,0.448662469269223,-6.44046465558946
"ATG3",-0.113340318108882,8.66246528197573,-0.98845757790551,0.323988575653135,0.448667053740698,-6.440584368051
"REXO4",0.112642195679194,7.88787619852882,0.988397367073433,0.324017986108822,0.448667053740698,-6.4406433227923
"CD79B",-0.242943408106988,6.65569221312744,-0.988361707887186,0.32403540494487,0.448667053740698,-6.44067823639448
"FYCO1",-0.187547749497011,8.71491132990911,-0.988234508706388,0.324097544333058,0.448705444952086,-6.44080276584596
"EAF2",0.260252633287801,5.71210874363474,0.988106259685841,0.324160204498695,0.448744548939217,-6.44092830701735
"ARSA",0.17991709034591,7.51479697628505,0.987890843442546,0.324265470875196,0.44881347222124,-6.44113913861467
"NKX2-8",0.21480306263379,5.02166694518257,0.987822745674445,0.324298752531525,0.44881347222124,-6.44120577759689
"ATXN3L",-0.122686429696787,5.42773943456087,-0.987750668854496,0.324333981322741,0.44881347222124,-6.4412763054313
"NF1",0.0876779434613839,6.98962421396887,0.98772265121428,0.324347676105587,0.44881347222124,-6.44130371957422
"NPC1L1",0.181066232154053,5.76537083250534,0.987365184528893,0.324522436030985,0.449007644674024,-6.44165341880328
"ATG13",0.0808682633893874,8.94068885279736,0.986601175048315,0.324896155287011,0.44947702586603,-6.4424004062895
"TCP10L3",-0.17601931996442,5.85945717059035,-0.986345550944493,0.325021258086538,0.449602395946358,-6.44265020715673
"CYP3A7",-0.199790437381011,6.02084847551806,-0.986245617444397,0.325070174261572,0.449622361535656,-6.44274784667828
"MOB1A",-0.0971863698819391,8.73745815175891,-0.98610575308411,0.325138644180876,0.449669365875524,-6.44288448397694
"RALGAPB",0.0773110556024896,8.3336553555271,0.985431184093541,0.325469008791254,0.450078524300473,-6.44354321901506
"SLC1A1",-0.18673562636068,6.41258133109835,-0.984928463641212,0.325715354875328,0.450371422292619,-6.44403384865252
"CDK14",-0.172688363379005,7.38885206122166,-0.984253922413124,0.326046089311785,0.450780930817132,-6.44469177670993
"RAD50",-0.135054619251132,7.29080811097283,-0.984131263110138,0.326106254023694,0.45079375747272,-6.44481136704051
"CDKN1C",-0.222475557808677,7.9154849078078,-0.984094042690681,0.326124512174259,0.45079375747272,-6.44484765327187
"DICER1",0.106014152377566,8.03080993632818,0.983787336771346,0.326274989539644,0.450953952576576,-6.44514660944154
"KIF5A",0.124284253487463,7.12670103787175,0.98346043203398,0.326435426937652,0.451127878308431,-6.44546515234141
"STAU2",-0.128900474374403,7.41493607992602,-0.983343153248695,0.326492997269329,0.451130023473085,-6.44557940569338
"RGS4",0.176775413253838,6.07520921663791,0.983316307826943,0.326506176203352,0.451130023473085,-6.44560555668561
"CPSF6",-0.0871740901659432,8.31472543646044,-0.98312587426783,0.326599673689875,0.451211394918656,-6.44579104384663
"ARL17A",0.129120847323189,6.14822522000139,0.982734486714796,0.326791888869912,0.451429117382644,-6.44617215351968
"PRKAR1B",0.146477211058656,6.56729286494176,0.98264558229555,0.326835561217596,0.451441618931804,-6.44625870233094
"SYT2",0.20766480579899,5.73481420763374,0.982274890334262,0.327017696646847,0.451645349706412,-6.44661948879122
"NUP37",0.109226228578805,8.61244232087276,0.982181834442424,0.32706342905598,0.451660670563537,-6.44671003688444
"MATK",0.193328121449107,6.067694207173,0.981964278546084,0.327170363426599,0.451760496528585,-6.44692169660023
"BCL2L11",0.130517783291049,5.51822883484319,0.981179697694887,0.327556195079104,0.452245365061037,-6.44768462770245
"HOXC5",0.166347386595447,6.56243467921099,0.981070447549037,0.327609944362482,0.452251103780579,-6.44779081524214
"CSF2RB",-0.241540322990981,8.01909988643206,-0.98103025364637,0.327629720554594,0.452251103780579,-6.44782987944052
"IGLC2",0.666898483872625,9.33788151578041,0.980579427923721,0.327851589127868,0.452509460213642,-6.44826792538501
"TRAPPC2L",0.107495732542414,9.09612722162123,0.980330481461144,0.327974147250074,0.45262971035349,-6.44850972928991
"TRA2A",0.157801612476306,7.97743258463457,0.980261445049078,0.328008139667929,0.45262971035349,-6.44857677418809
"ERGIC2",0.129656636300764,8.99250459845186,0.979758647168106,0.328255778650989,0.452923502415899,-6.44906492651155
"LARGE1",-0.140685171589697,7.29600479264876,-0.979496603070289,0.328384889493721,0.453053705862727,-6.4493192393305
"CCNL1",-0.178544930240269,8.8837753427352,-0.979278305351724,0.328492471519114,0.453154182833023,-6.44953104495607
"AOC2",-0.124576450818621,6.45321046449503,-0.978607771559471,0.328823069509328,0.453553165554129,-6.45018134462787
"SSTR5",0.210917879050872,4.35669460046237,0.978550607228627,0.328851263681934,0.453553165554129,-6.45023676353062
"ATP8B3",0.182255726634875,4.65281749706095,0.977597734278084,0.329321464999932,0.454153631108843,-6.45116006924881
"UPK1B",-0.118581070955397,6.6094930839064,-0.977321532967081,0.32945784025837,0.454293652615153,-6.4514275334313
"NINL",0.157746866708108,7.84799329178372,0.976276151840733,0.329974333895678,0.454957739205429,-6.45243916729071
"NR1I3",-0.134281362081849,5.8023703295992,-0.97532932392161,0.330442590395208,0.455555184622871,-6.45335450303272
"TULP2",0.153207302572318,6.32466311292057,0.9745294338023,0.33083851557451,0.456052796762452,-6.45412710200019
"EGFL6",-0.2010703949981,6.79848215429871,-0.97435565058193,0.33092457466561,0.45612320603223,-6.45429487286726
"LMO4",0.17863420770832,9.10564488326538,0.974188837426205,0.331007195826272,0.456188862316749,-6.45445588690591
"GAL3ST4",0.155229633727043,8.91843503090484,0.973138194768918,0.331527879026889,0.45685817106654,-6.45546937660271
"DDX52",-0.0745686480650969,7.49401994046906,-0.973048518968999,0.33157234572452,0.456871163045759,-6.45555583104808
"CDHR2",-0.110389526230058,7.00949190938709,-0.972669312160333,0.331760422353818,0.45708201046824,-6.4559213285688
"RINT1",0.166107632632121,7.94914720196562,0.972412098774212,0.331888032947511,0.457209515224786,-6.45616916263323
"RCN3",0.182014044516396,7.87284947890902,0.972339519393237,0.331924047338919,0.457210823288841,-6.45623908363978
"SINHCAF",-0.133755163254841,9.64563706507384,-0.971534422859822,0.332323712322814,0.457712990913401,-6.45701434471227
"TBC1D5",-0.0740443198612049,8.9098114513837,-0.971268015213806,0.332456030944045,0.457846872357352,-6.45727073954298
"LGALS4",-0.17294021978339,5.98194627272975,-0.970758409477097,0.332709235950356,0.458147188463058,-6.45776099771674
"TECPR2",0.13572967789342,7.66113411338561,0.970568759125881,0.332803498478283,0.458228597324005,-6.4579433827089
"CSE1L",0.121451114425625,9.23718949529726,0.970104480574511,0.333034333604931,0.458498012445855,-6.45838972597023
"RPL36A",-0.0954139882992138,13.4207280909929,-0.969967240402912,0.333102588104318,0.458543564853484,-6.45852162394057
"SKP2",-0.129816772785706,7.37234129089739,-0.969765604187641,0.33320288557104,0.458633212811232,-6.45871537771355
"PPP3CC",0.0775019146578062,7.07361468143442,0.969657504447547,0.333256664397393,0.45865881856424,-6.45881923512867
"PTPRH",0.174048994975124,6.72429871144548,0.96933784895562,0.333415723646176,0.458829300329551,-6.4591262787189
"GYG1",0.112290448558975,9.6253164795139,0.968717402089622,0.333724596165471,0.45920588955272,-6.45972195953122
"PTPRD",-0.143543899880618,5.87137392532056,-0.968601194509543,0.333782467587442,0.459218506628238,-6.45983348646173
"TUBA3C",-0.117510038970888,8.15834118616029,-0.968557552070589,0.333804203222827,0.459218506628238,-6.45987536762824
"OR2F2",0.159740726918174,5.62699216366924,0.968343178159861,0.333910983129285,0.459316943667344,-6.46008106290637
"EIF2B3",-0.0900180209505699,8.67009664080949,-0.967771064934342,0.334196061980475,0.459646657667695,-6.46062979387497
"SUMO3",0.0814931471239024,10.1365047927125,0.967720672503114,0.334221179641645,0.459646657667695,-6.46067811135821
"OXR1",-0.243193887870134,7.82097063078233,-0.967518490567896,0.334321967756737,0.459736778905304,-6.46087194320687
"PDK3",-0.0884624287716189,7.07409499499518,-0.967438835974428,0.3343616811531,0.459742904202812,-6.46094829704797
"SGCB",-0.14175264491457,7.47163902657153,-0.967094997891948,0.334533143658771,0.459889947650234,-6.46127781552541
"IFNA10",-0.193369749287313,5.75738295200818,-0.967082928140686,0.33453916354494,0.459889947650234,-6.46128938050514
"MSH2",0.148638699387702,7.75777090578385,0.966933099490877,0.334613897648927,0.459910506429903,-6.46143293122386
"GCKR",0.147570830351573,6.21524729682155,0.966875882978827,0.334642439940064,0.459910506429903,-6.46148774450214
"ATF7IP",0.117410381672286,7.83160328467034,0.96684081470395,0.334659934428017,0.459910506429903,-6.46152133823362
"ANKMY2",-0.124065965012592,8.89521525962766,-0.966550219854407,0.334804926125147,0.460061274290841,-6.4617996677213
"METTL13",0.0842035520443254,8.28616771370701,0.966367244581452,0.334896242161155,0.4601048061121,-6.46197487744617
"UTF1",0.190979878070527,5.20151513430596,0.96634533076607,0.334907179600425,0.4601048061121,-6.46199585902418
"ITGA2B",0.10731254687089,5.10642156284451,0.965992169869365,0.335083478251166,0.460298511685309,-6.46233393100068
"PIAS4",-0.0800284094658377,7.37968650223883,-0.965432718142416,0.335362880871415,0.460633793709299,-6.46286922913444
"GRM7",0.108348357107737,6.3808098824922,0.964687143671105,0.335735472026423,0.461072148015083,-6.46358213639321
"SERPINA7",0.160562582460155,5.75742044467202,0.964652592040135,0.335752745256785,0.461072148015083,-6.46361516090815
"EDIL3",-0.260131212944719,5.77327548314664,-0.964518814559855,0.335819629419411,0.46111543260317,-6.46374301461638
"RAG2",-0.250289055537491,3.5518874791302,-0.964197640130011,0.335980240888774,0.461287391907836,-6.46404989540257
"GDF5",0.170547142801439,5.53961670298434,0.964106943652197,0.336025604986951,0.461301101645067,-6.46413653714452
"UBE2A",0.0894024039590207,9.71843340074513,0.963843496946396,0.336157396909438,0.461420714013726,-6.46438816019304
"ZNF500",-0.0940184982210646,7.62333106353157,-0.963791306456588,0.336183509711665,0.461420714013726,-6.46443800024684
"KCNV1",0.196782165590976,5.1253005516554,0.963069689418468,0.336544695666568,0.461832671473169,-6.46512684440495
"EXO5",-0.178162947379835,5.15147019041702,-0.96299772839617,0.336580727589544,0.461832671473169,-6.46519550919637
"COPB2",0.101970398110865,9.99098656677853,0.962908448017246,0.336625435036413,0.461832671473169,-6.46528069294497
"MEAF6",-0.0799165408114622,9.46773364083598,-0.962860475044206,0.336649459250339,0.461832671473169,-6.46532646144305
"VENTXP1",-0.162344118344713,4.68114208054658,-0.962837926234462,0.336660751771797,0.461832671473169,-6.4653479732988
"HPCA",-0.212891306817919,4.73833589620774,-0.962214461863693,0.336973082009053,0.462212499086476,-6.4659425684754
"DDX19B",0.147959061718883,8.40115887253199,0.961952439450787,0.33710440051311,0.462343986356415,-6.46619234408159
"ZNF117",-0.108240026830384,6.77295135091323,-0.961628830610529,0.337266630162748,0.462517836631476,-6.46650073448012
"PFKFB4",0.193847261241567,5.41641483870748,0.961356847451015,0.337403018199937,0.46264632003314,-6.46675984742205
"MOG",0.134049677345216,5.36222604305215,0.961266397280585,0.337448383035756,0.46264632003314,-6.466846001392
"LINC00342",0.202038370080128,6.23511556150216,0.961229748693498,0.337466765076708,0.46264632003314,-6.46688090695653
"NUDT4",0.119263440257315,8.41801533779833,0.960918701172625,0.337622805036877,0.462796353857341,-6.46717710778586
"EIF2AK3",0.10641466849234,8.81203580400009,0.960870100399322,0.337647190294109,0.462796353857341,-6.46722338019462
"PGCKA1",-0.154138477671289,7.19816153984843,-0.960685160447886,0.337739993642061,0.46287489774005,-6.46739943882638
"CYP51A1",0.199860643109373,8.47480446317543,0.959286891554086,0.338442182414543,0.46378850409913,-6.46872947132403
"CHRNA3",0.116854321137303,5.97912190179036,0.95862040634823,0.338777212675079,0.464198831028831,-6.46936275546645
"PSMD11",0.0963987355672522,9.25285189173428,0.958165336738301,0.33900609113192,0.464442529720456,-6.46979490492709
"GPR35",-0.10858015078927,6.73691719987749,-0.958125154811308,0.339026305535647,0.464442529720456,-6.46983305326277
"APBA3",0.106447489636793,7.96234612457608,0.957837255125493,0.339171162588445,0.46459216188578,-6.47010633604762
"VHL",-0.191529882534192,4.88724104722282,-0.95774806766535,0.339216045468203,0.464602937122251,-6.47019097886225
"CD48",0.222910505762774,8.5200068288689,0.957680019921895,0.339250292533243,0.464602937122251,-6.47025555390029
"OR1G1",-0.180279059974303,4.98744261839729,-0.95734481610646,0.339419026481098,0.464785201248376,-6.47057358471601
"ART1",0.106600664663376,7.15271340856281,0.957094450050451,0.339545090381841,0.464909002781563,-6.47081105209925
"SH3BP4",-0.215313905701223,9.4853056270313,-0.956871286893996,0.339657482599283,0.465014060858048,-6.4710226661291
"SLC5A4",-0.198596572489535,6.26547757198158,-0.956133836144115,0.340029057534848,0.465473898288386,-6.47172160426642
"POLL",0.150663885167096,6.2154880441224,0.955596584268681,0.340299924536463,0.465770341036759,-6.47223046218389
"BTG4",0.220375615896896,4.06099243193507,0.955535691404988,0.340330633753254,0.465770341036759,-6.4722881189392
"TRIT1",-0.0763364791927756,8.73411391319119,-0.955491793667791,0.340352773172655,0.465770341036759,-6.47232968150154
"FAXDC2",-0.105482070704836,9.26477259943795,-0.95477219592931,0.340715828093316,0.466218247718412,-6.47301072968403
"FTCD",0.147200119736916,5.78578507157244,0.95464241597777,0.340781331869929,0.466258949239454,-6.47313350302679
"HOXD13",0.255123071103136,5.36543462859272,0.954267143459735,0.340970788681469,0.466396340098293,-6.47348842205142
"PROX1",-0.178402259253025,6.28990364234491,-0.954235965322615,0.340986532058263,0.466396340098293,-6.47351790296593
"SCN7A",-0.216599857281227,3.9504588745162,-0.954230965639309,0.340989056688168,0.466396340098293,-6.47352263039603
"IGKV1D-8",0.353524199048733,5.41957104725881,0.954030620693408,0.341090232379637,0.466477294411596,-6.47371204552421
"SRRT",-0.0790376997635072,9.17501687467906,-0.953972089674362,0.341119794632607,0.466477294411596,-6.47376737593755
"HOXA10",-0.201631480446264,7.42270349060075,-0.95360068758794,0.341307417112695,0.466684921532344,-6.47411839046536
"PTCH2",0.177894176260584,5.24628376061832,0.953481291143259,0.341367747151704,0.466718470704736,-6.47423120402431
"KCNB2",0.122769476520602,6.2460885983483,0.95297057311048,0.341625886319204,0.46702242941037,-6.47471360562892
"TBP",-0.0742917321973824,8.23688921028013,-0.95276968921603,0.341727456250613,0.467112307584835,-6.4749032813962
"CEP72",0.148090430523882,6.76906334541137,0.952477493500234,0.341875229538691,0.467265316347484,-6.47517910352321
"SYK",-0.272246212404823,6.19351600906796,-0.951950058155531,0.342142075665652,0.467581021339947,-6.47567677084974
"RBM34",0.117584895347272,7.6354651101256,0.9517729401041,0.342231715328523,0.467654510183254,-6.475843831176
"MYOM1",-0.200873440346146,6.46647442320723,-0.951410700859539,0.342415092133127,0.467856060601891,-6.4761854044898
"KCNJ8",-0.166203421351573,7.20560361279398,-0.951149002765278,0.342547611216092,0.467988087033384,-6.47643209232957
"MED24",0.0958507453538004,7.79815936194908,0.951022365458871,0.342611749859441,0.468026674323441,-6.47655144191321
"INHA",-0.154851516628559,6.39563556527379,-0.950854785535971,0.342696636798911,0.468093593884454,-6.47670935371637
"GNL1",0.108943521001216,7.92408989116576,0.950429349473114,0.342912200522562,0.468261262085124,-6.4771101212788
"PDE6A",-0.185140017214034,6.06953257819107,-0.950420268269558,0.34291680281819,0.468261262085124,-6.47711867397818
"OPN1SW",-0.148615269900558,5.17521121274327,-0.950399899601107,0.342927125673046,0.468261262085124,-6.47713785694443
"STEEP1",0.121028680539101,7.35504146598061,0.950080743693674,0.34308890020936,0.468433106788465,-6.47743838087168
"PAN2",-0.135183594140752,7.43063409508139,-0.949977679389344,0.343141152183367,0.468455395594065,-6.47753540700534
"ID2B",-0.255544977349254,4.08121680922625,-0.949835111045306,0.343213440518525,0.468505030456558,-6.47766960556646
"MRPS10",0.0980575798870618,9.2013208181375,0.948552530142187,0.343864205037882,0.469344223750544,-6.47887599141789
"EBF2",-0.207175164070631,4.96359274745625,-0.948222165066029,0.344031956258049,0.469524039946483,-6.47918646840221
"TERT",0.184347925181175,5.14543686972125,0.947828767971649,0.344231782165752,0.469725061446035,-6.47955604291309
"ADCY9",0.125728961651806,7.40734808371735,0.947790353135933,0.344251298962981,0.469725061446035,-6.47959212334415
"ADA",0.148360717257901,7.46579824875386,0.947692947478254,0.344300789448927,0.469743433464953,-6.47968360332217
"CYRIA",-0.145325237703783,6.58011766118617,-0.947241002969489,0.344530476091399,0.470007624791353,-6.4801079317276
"GRP",-0.187081892733682,4.53298890805528,-0.947126987896308,0.344588436224197,0.470037516469013,-6.48021494818503
"WDR70",0.0717902497194345,8.51984966099615,0.946207060110846,0.345056315205105,0.470598721629889,-6.48107794030727
"EMD",0.112690791153762,8.72685643123499,0.946149954153216,0.345085372963257,0.470598721629889,-6.48113148447037
"IAPP",0.168414102025846,3.4561390325894,0.94610522246431,0.345108135303704,0.470598721629889,-6.48117342392963
"RPAP1",-0.11747410042099,8.09715549111669,-0.945956496564401,0.345183823470441,0.470652710888956,-6.48131285195847
"SLC29A3",0.148342602094775,7.85649021879676,0.945703656769402,0.345312520739899,0.470778958378037,-6.48154983510663
"KCNJ3",-0.135186529861977,5.73063342804949,-0.945547081941102,0.345392233888705,0.470838404357013,-6.48169655896
"PURG",0.176301430542648,4.96700826495845,0.944743871447557,0.345801338634994,0.471340669498512,-6.4824488561796
"APAF1",0.113392614590293,6.95218837883585,0.944669708751662,0.345839128101934,0.471340669498512,-6.48251828592536
"NOL10",0.133637776240988,5.69618747257024,0.944555401527789,0.34589737832783,0.471340669498512,-6.48262528764697
"CACNA1C",0.140414866513084,5.12869232522945,0.944539908609083,0.34590527390377,0.471340669498512,-6.48263978940747
"TSKS",0.103951409964389,6.42863246979353,0.944146258670141,0.346105926465924,0.471564804095004,-6.48300817645578
"TAAR3P",0.159446415571105,5.09918927379571,0.943958562525437,0.346201625845939,0.47164590945619,-6.48318377337091
"MAP3K7",0.0702295629785095,8.17272521723529,0.943883519036568,0.346239892516024,0.471648762903932,-6.48325396973026
"B4GAT1",0.131678657812092,8.95051237947185,0.943778990697631,0.346293198814567,0.471660185348519,-6.48335173725888
"CYP1A1",-0.169854067736349,6.74518394131023,-0.943725216933388,0.346320623861241,0.471660185348519,-6.48340202879421
"H4C14",0.175928244369235,5.63188765266055,0.943148255411128,0.34661496643729,0.472011754295125,-6.48394144912331
"SSTR4",-0.140043339103365,5.78816709830887,-0.942872132249178,0.346755890088417,0.472154349505312,-6.48419948997122
"SERPINI2",-0.150929417136371,5.94161462575912,-0.942605412529579,0.346892049407892,0.472271696894754,-6.48444867200223
"TRDC",-0.228734218520518,6.48127520051512,-0.942561418830194,0.346914511301323,0.472271696894754,-6.48448976625344
"HMX1",0.156558676829459,6.01141943598287,0.942434151587727,0.346979495472323,0.472310850972295,-6.48460863510846
"ULBP2",-0.212050334409872,4.97795033548226,-0.941597537259149,0.347406874849669,0.472843240205098,-6.48538964470875
"GPR52",-0.123251173390418,4.02339959399245,-0.941502243937181,0.347455576245343,0.472860166857637,-6.48547856080173
"C1orf35",-0.123408933467516,8.35705998535482,-0.941342937205134,0.347537002628784,0.472900682447084,-6.48562718645482
"FMO4",0.0899248159205648,8.64327185175799,0.941302089113543,0.347557883264852,0.472900682447084,-6.48566529177486
"SPATA31C2",0.228797431109691,3.06889170187803,0.940875525081396,0.347775981305207,0.473123911082617,-6.48606311587602
"ABCD4",-0.0943327803861349,7.43061585055505,-0.940839283111158,0.347794515509386,0.473123911082617,-6.48609690778286
"SP2",0.0925541455192969,7.50909792651403,0.939970277037546,0.348239116012693,0.473679306664876,-6.48690677977932
"ECE1",-0.140582973486389,7.66628895563969,-0.939873824229053,0.348288485568621,0.4736970442609,-6.48699662339427
"SMAD5",-0.126356805572243,6.86012560248706,-0.93969930593552,0.348377824474781,0.473769133638576,-6.4871591599996
"RAB40C",-0.166348051566047,3.96170988831733,-0.939439154190582,0.348511027827405,0.473881437876246,-6.48740139523486
"LINC00588",0.217662200301526,4.48809814051058,0.939396067679246,0.348533092202868,0.473881437876246,-6.48744150797842
"AGPAT2",0.1301968997352,8.74043685508197,0.939241163343035,0.348612425278278,0.473939882515219,-6.48758570596728
"CCNB1IP1",-0.112387690466834,9.36699801458416,-0.939124471262951,0.34867219586503,0.473971722464984,-6.48769431719252
"APBB1",0.137548650627585,7.72180658225262,0.938733230942763,0.348872640008432,0.474194762125503,-6.4880583666659
"IL36A",0.151975169252409,6.30183422096907,0.938347723155297,0.349070219261644,0.474413861679443,-6.48841693480156
"ARPIN",0.117050968582569,7.08701568429306,0.937861015547209,0.349319767282822,0.474703537842701,-6.48886942211771
"APOBR",0.196444896458574,5.76741688593139,0.937740251142573,0.349381704078372,0.474738228374103,-6.48898165954066
"BMP15",0.111268641241947,6.79524520860152,0.93704981466918,0.349735945023967,0.475170051804471,-6.48962307004373
"CCDC177",-0.117759505659964,6.9334638440729,-0.936882283661125,0.349821934426435,0.475227020889558,-6.48977863447596
"SFI1",0.0865396769898048,7.52256396220577,0.936826112389384,0.349850768733712,0.475227020889558,-6.48983078731099
"PPM1A",-0.0875263863505609,8.32600856937694,-0.936346052805209,0.350097258868084,0.475500076580105,-6.4902763773521
"MAN2B2",-0.0998160225280724,8.39694632869921,-0.936292581716354,0.350124720856323,0.475500076580105,-6.49032599505005
"NDUFS8",0.132089308814614,9.71949122114848,0.93620948385729,0.350167401461117,0.475508513606697,-6.4904030988872
"SPX",-0.107201936998247,7.83347883622905,-0.935663487526586,0.350447917953383,0.475807925907512,-6.49090954249041
"FGF23",0.207360535330039,4.22944638602327,0.935638279003416,0.350460872798201,0.475807925907512,-6.49093291779396
"ABTB2",0.113886181423267,8.43006325987583,0.935316663474971,0.350626180207159,0.475982796847595,-6.49123108988795
"PRDM8",0.137704539964447,3.50751868538529,0.934999254168646,0.3507893744464,0.476154763002978,-6.49152526263847
"FOXJ1",-0.167677125006959,5.67205813807437,-0.934850508329171,0.350865867975303,0.47620901972832,-6.49166308516293
"ARL15",-0.145955743416638,5.97604415585647,-0.93470838202965,0.350938967305665,0.476258658898685,-6.49179475393494
"RAI14",0.14485995737037,8.7009406230001,0.934328832747248,0.351134227204915,0.476474054378695,-6.49214627896578
"UAP1",-0.132842117869384,8.90417884919955,-0.934089310536377,0.351257485556355,0.476555227821094,-6.4923680430033
"ZNF444",-0.0958287224214427,8.12209047386688,-0.934070543406335,0.351267144304665,0.476555227821094,-6.49238541635531
"LRRC15",-0.231317961065047,8.37888979672912,-0.933713884621044,0.351450735604133,0.476740316965759,-6.49271552133501
"PYGL",-0.215446065091408,8.94168143003882,-0.93366345737201,0.351476698135735,0.476740316965759,-6.49276218410305
"MCPH1",0.147181983514181,3.8300104257292,0.933410698051513,0.351606850014278,0.4768672474866,-6.49299603682592
